19CSV2 	
// AQ6319 OPTICAL SPECTRUM ANALYZER //                  
20
"CTRWL",1537.500000
"SPAN", 125.000000
"START WL",1475.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL", -20.000
"LSCL",-10.0
"BASEL",0.00000000000
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",       6301
"SMPLINTVL",0.0198
"MID"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"OPTATT",1


"[TRACE DATA]"
1475.0000,2.979E-007
1475.0198,5.807E-007
1475.0397,5.720E-007
1475.0595,3.409E-007
1475.0794,5.366E-007
1475.0992,3.888E-007
1475.1190,3.522E-007
1475.1389,7.445E-007
1475.1587,4.488E-007
1475.1786,1.594E-007
1475.1984,5.114E-007
1475.2183,4.779E-007
1475.2381,8.189E-007
1475.2579,5.169E-007
1475.2778,7.030E-007
1475.2976,7.802E-007
1475.3175,7.957E-007
1475.3373,8.842E-007
1475.3571,6.010E-007
1475.3770,2.748E-007
1475.3968,3.320E-007
1475.4167,6.511E-007
1475.4365,6.838E-007
1475.4563,7.291E-007
1475.4762,1.264E-006
1475.4960,8.027E-007
1475.5159,1.141E-006
1475.5357,4.746E-007
1475.5556,5.755E-007
1475.5754,1.047E-006
1475.5952,7.205E-007
1475.6151,9.792E-007
1475.6349,1.077E-006
1475.6548,7.668E-007
1475.6746,6.901E-007
1475.6944,9.279E-007
1475.7143,8.372E-007
1475.7341,1.184E-006
1475.7540,9.474E-007
1475.7738,8.828E-007
1475.7937,9.834E-007
1475.8135,1.133E-006
1475.8333,5.220E-007
1475.8532,1.077E-006
1475.8730,1.130E-006
1475.8929,6.191E-007
1475.9127,6.928E-007
1475.9325,3.678E-007
1475.9524,1.084E-006
1475.9722,9.718E-007
1475.9921,1.002E-006
1476.0119,7.315E-007
1476.0317,1.393E-006
1476.0516,1.332E-006
1476.0714,9.680E-007
1476.0913,9.376E-007
1476.1111,1.081E-006
1476.1310,1.053E-006
1476.1508,1.498E-006
1476.1706,9.065E-007
1476.1905,1.160E-006
1476.2103,1.142E-006
1476.2302,6.899E-007
1476.2500,1.157E-006
1476.2698,9.381E-007
1476.2897,6.908E-007
1476.3095,7.338E-007
1476.3294,1.595E-006
1476.3492,1.040E-006
1476.3690,9.722E-007
1476.3889,1.285E-006
1476.4087,1.094E-006
1476.4286,1.099E-006
1476.4484,8.326E-007
1476.4683,8.893E-007
1476.4881,1.510E-006
1476.5079,1.126E-006
1476.5278,1.105E-006
1476.5476,1.126E-006
1476.5675,1.232E-006
1476.5873,9.057E-007
1476.6071,9.991E-007
1476.6270,1.182E-006
1476.6468,1.219E-006
1476.6667,1.204E-006
1476.6865,1.152E-006
1476.7063,1.341E-006
1476.7262,1.646E-006
1476.7460,9.485E-007
1476.7659,1.256E-006
1476.7857,8.837E-007
1476.8056,1.638E-006
1476.8254,1.591E-006
1476.8452,1.384E-006
1476.8651,1.092E-006
1476.8849,1.335E-006
1476.9048,1.249E-006
1476.9246,1.348E-006
1476.9444,1.379E-006
1476.9643,8.281E-007
1476.9841,1.243E-006
1477.0040,1.133E-006
1477.0238,1.381E-006
1477.0437,1.035E-006
1477.0635,9.592E-007
1477.0833,1.534E-006
1477.1032,1.035E-006
1477.1230,9.571E-007
1477.1429,1.312E-006
1477.1627,7.445E-007
1477.1825,8.567E-007
1477.2024,8.781E-007
1477.2222,9.438E-007
1477.2421,1.290E-006
1477.2619,7.791E-007
1477.2817,1.175E-006
1477.3016,1.568E-006
1477.3214,6.185E-007
1477.3413,1.106E-006
1477.3611,6.729E-007
1477.3810,1.374E-006
1477.4008,5.096E-007
1477.4206,8.566E-007
1477.4405,1.026E-006
1477.4603,9.325E-007
1477.4802,9.242E-007
1477.5000,1.172E-006
1477.5198,6.733E-007
1477.5397,9.621E-007
1477.5595,1.130E-006
1477.5794,9.375E-007
1477.5992,5.452E-007
1477.6190,1.466E-006
1477.6389,9.965E-007
1477.6587,1.012E-006
1477.6786,1.168E-006
1477.6984,9.582E-007
1477.7183,1.183E-006
1477.7381,1.109E-006
1477.7579,7.512E-007
1477.7778,1.241E-006
1477.7976,9.911E-007
1477.8175,8.092E-007
1477.8373,8.845E-007
1477.8571,9.057E-007
1477.8770,1.208E-006
1477.8968,1.010E-006
1477.9167,6.564E-007
1477.9365,8.730E-007
1477.9563,1.050E-006
1477.9762,1.138E-006
1477.9960,1.234E-006
1478.0159,9.852E-007
1478.0357,4.905E-007
1478.0556,7.796E-007
1478.0754,9.538E-007
1478.0952,9.427E-007
1478.1151,1.423E-006
1478.1349,1.295E-006
1478.1548,9.758E-007
1478.1746,1.095E-006
1478.1944,1.366E-006
1478.2143,8.401E-007
1478.2341,1.152E-006
1478.2540,5.662E-007
1478.2738,1.107E-006
1478.2937,1.049E-006
1478.3135,1.241E-006
1478.3333,7.804E-007
1478.3532,1.108E-006
1478.3730,1.265E-006
1478.3929,1.210E-006
1478.4127,1.202E-006
1478.4325,1.361E-006
1478.4524,1.200E-006
1478.4722,1.844E-006
1478.4921,1.144E-006
1478.5119,1.135E-006
1478.5317,1.324E-006
1478.5516,1.077E-006
1478.5714,1.267E-006
1478.5913,1.410E-006
1478.6111,1.509E-006
1478.6310,1.341E-006
1478.6508,1.381E-006
1478.6706,1.495E-006
1478.6905,1.447E-006
1478.7103,1.557E-006
1478.7302,1.152E-006
1478.7500,1.495E-006
1478.7698,1.272E-006
1478.7897,1.242E-006
1478.8095,1.514E-006
1478.8294,1.403E-006
1478.8492,1.630E-006
1478.8690,1.435E-006
1478.8889,1.480E-006
1478.9087,1.416E-006
1478.9286,1.728E-006
1478.9484,1.017E-006
1478.9683,1.490E-006
1478.9881,1.551E-006
1479.0079,1.478E-006
1479.0278,1.561E-006
1479.0476,1.531E-006
1479.0675,1.731E-006
1479.0873,1.334E-006
1479.1071,1.721E-006
1479.1270,2.028E-006
1479.1468,1.675E-006
1479.1667,1.732E-006
1479.1865,1.360E-006
1479.2063,1.717E-006
1479.2262,1.558E-006
1479.2460,2.135E-006
1479.2659,1.526E-006
1479.2857,1.941E-006
1479.3056,1.312E-006
1479.3254,1.769E-006
1479.3452,2.038E-006
1479.3651,1.728E-006
1479.3849,1.402E-006
1479.4048,1.682E-006
1479.4246,2.032E-006
1479.4444,1.940E-006
1479.4643,1.891E-006
1479.4841,1.469E-006
1479.5040,2.030E-006
1479.5238,1.558E-006
1479.5437,2.025E-006
1479.5635,2.104E-006
1479.5833,1.716E-006
1479.6032,1.781E-006
1479.6230,1.956E-006
1479.6429,1.785E-006
1479.6627,1.511E-006
1479.6825,1.283E-006
1479.7024,1.498E-006
1479.7222,1.651E-006
1479.7421,2.125E-006
1479.7619,1.990E-006
1479.7817,1.631E-006
1479.8016,1.852E-006
1479.8214,1.716E-006
1479.8413,1.566E-006
1479.8611,1.781E-006
1479.8810,2.019E-006
1479.9008,1.541E-006
1479.9206,1.534E-006
1479.9405,1.475E-006
1479.9603,1.573E-006
1479.9802,1.661E-006
1480.0000,1.392E-006
1480.0198,1.266E-006
1480.0397,1.481E-006
1480.0595,1.649E-006
1480.0794,1.847E-006
1480.0992,1.306E-006
1480.1190,1.620E-006
1480.1389,1.282E-006
1480.1587,1.572E-006
1480.1786,1.784E-006
1480.1984,1.355E-006
1480.2183,1.442E-006
1480.2381,1.444E-006
1480.2579,1.509E-006
1480.2778,1.813E-006
1480.2976,1.451E-006
1480.3175,1.488E-006
1480.3373,1.631E-006
1480.3571,1.368E-006
1480.3770,1.746E-006
1480.3968,1.431E-006
1480.4167,1.255E-006
1480.4365,1.150E-006
1480.4563,1.577E-006
1480.4762,1.289E-006
1480.4960,1.476E-006
1480.5159,1.582E-006
1480.5357,1.638E-006
1480.5556,1.444E-006
1480.5754,1.127E-006
1480.5952,1.232E-006
1480.6151,1.928E-006
1480.6349,1.104E-006
1480.6548,1.197E-006
1480.6746,1.130E-006
1480.6944,1.363E-006
1480.7143,1.368E-006
1480.7341,1.043E-006
1480.7540,1.524E-006
1480.7738,6.258E-007
1480.7937,1.198E-006
1480.8135,1.435E-006
1480.8333,1.623E-006
1480.8532,1.347E-006
1480.8730,1.441E-006
1480.8929,1.768E-006
1480.9127,1.604E-006
1480.9325,1.679E-006
1480.9524,9.934E-007
1480.9722,1.714E-006
1480.9921,1.432E-006
1481.0119,1.656E-006
1481.0317,1.607E-006
1481.0516,1.487E-006
1481.0714,1.772E-006
1481.0913,1.269E-006
1481.1111,1.655E-006
1481.1310,1.467E-006
1481.1508,1.357E-006
1481.1706,1.633E-006
1481.1905,1.988E-006
1481.2103,2.086E-006
1481.2302,1.574E-006
1481.2500,1.886E-006
1481.2698,1.922E-006
1481.2897,2.023E-006
1481.3095,1.649E-006
1481.3294,1.990E-006
1481.3492,1.377E-006
1481.3690,1.442E-006
1481.3889,1.542E-006
1481.4087,1.945E-006
1481.4286,2.093E-006
1481.4484,1.418E-006
1481.4683,1.762E-006
1481.4881,2.197E-006
1481.5079,1.836E-006
1481.5278,1.689E-006
1481.5476,1.964E-006
1481.5675,1.770E-006
1481.5873,2.144E-006
1481.6071,2.148E-006
1481.6270,1.559E-006
1481.6468,2.436E-006
1481.6667,2.397E-006
1481.6865,2.131E-006
1481.7063,2.000E-006
1481.7262,2.441E-006
1481.7460,2.470E-006
1481.7659,2.123E-006
1481.7857,2.126E-006
1481.8056,2.613E-006
1481.8254,2.165E-006
1481.8452,2.237E-006
1481.8651,2.515E-006
1481.8849,2.733E-006
1481.9048,2.749E-006
1481.9246,2.782E-006
1481.9444,2.577E-006
1481.9643,2.167E-006
1481.9841,2.045E-006
1482.0040,2.788E-006
1482.0238,2.572E-006
1482.0437,2.592E-006
1482.0635,2.967E-006
1482.0833,3.002E-006
1482.1032,2.745E-006
1482.1230,2.096E-006
1482.1429,1.994E-006
1482.1627,2.665E-006
1482.1825,2.760E-006
1482.2024,2.679E-006
1482.2222,2.806E-006
1482.2421,2.442E-006
1482.2619,2.345E-006
1482.2817,2.648E-006
1482.3016,2.303E-006
1482.3214,2.560E-006
1482.3413,2.627E-006
1482.3611,2.720E-006
1482.3810,2.707E-006
1482.4008,3.192E-006
1482.4206,2.721E-006
1482.4405,2.554E-006
1482.4603,2.375E-006
1482.4802,2.703E-006
1482.5000,2.833E-006
1482.5198,2.585E-006
1482.5397,2.582E-006
1482.5595,2.721E-006
1482.5794,2.586E-006
1482.5992,2.485E-006
1482.6190,2.519E-006
1482.6389,2.301E-006
1482.6587,2.375E-006
1482.6786,2.419E-006
1482.6984,2.092E-006
1482.7183,2.434E-006
1482.7381,2.412E-006
1482.7579,2.488E-006
1482.7778,2.534E-006
1482.7976,2.188E-006
1482.8175,2.503E-006
1482.8373,1.859E-006
1482.8571,2.815E-006
1482.8770,2.053E-006
1482.8968,2.293E-006
1482.9167,2.278E-006
1482.9365,2.545E-006
1482.9563,2.002E-006
1482.9762,2.056E-006
1482.9960,2.123E-006
1483.0159,2.186E-006
1483.0357,2.044E-006
1483.0556,1.761E-006
1483.0754,2.134E-006
1483.0952,2.325E-006
1483.1151,2.250E-006
1483.1349,2.749E-006
1483.1548,2.064E-006
1483.1746,1.959E-006
1483.1944,2.292E-006
1483.2143,2.218E-006
1483.2341,1.589E-006
1483.2540,2.223E-006
1483.2738,1.691E-006
1483.2937,2.054E-006
1483.3135,1.735E-006
1483.3333,2.094E-006
1483.3532,2.130E-006
1483.3730,2.296E-006
1483.3929,1.801E-006
1483.4127,1.840E-006
1483.4325,1.733E-006
1483.4524,2.375E-006
1483.4722,2.183E-006
1483.4921,1.721E-006
1483.5119,1.796E-006
1483.5317,2.256E-006
1483.5516,2.028E-006
1483.5714,1.650E-006
1483.5913,2.190E-006
1483.6111,2.311E-006
1483.6310,2.448E-006
1483.6508,1.948E-006
1483.6706,2.067E-006
1483.6905,2.531E-006
1483.7103,2.119E-006
1483.7302,2.028E-006
1483.7500,2.467E-006
1483.7698,2.405E-006
1483.7897,2.334E-006
1483.8095,2.458E-006
1483.8294,2.313E-006
1483.8492,2.629E-006
1483.8690,2.592E-006
1483.8889,2.140E-006
1483.9087,2.067E-006
1483.9286,1.848E-006
1483.9484,2.547E-006
1483.9683,2.522E-006
1483.9881,2.607E-006
1484.0079,2.412E-006
1484.0278,2.798E-006
1484.0476,3.035E-006
1484.0675,2.707E-006
1484.0873,2.462E-006
1484.1071,2.577E-006
1484.1270,2.755E-006
1484.1468,3.300E-006
1484.1667,2.994E-006
1484.1865,2.950E-006
1484.2063,2.567E-006
1484.2262,2.923E-006
1484.2460,2.940E-006
1484.2659,3.118E-006
1484.2857,3.191E-006
1484.3056,3.260E-006
1484.3254,3.109E-006
1484.3452,3.050E-006
1484.3651,3.268E-006
1484.3849,3.249E-006
1484.4048,2.784E-006
1484.4246,3.263E-006
1484.4444,3.168E-006
1484.4643,3.287E-006
1484.4841,3.704E-006
1484.5040,3.273E-006
1484.5238,3.345E-006
1484.5437,3.666E-006
1484.5635,3.461E-006
1484.5833,3.711E-006
1484.6032,3.667E-006
1484.6230,3.488E-006
1484.6429,3.855E-006
1484.6627,3.684E-006
1484.6825,3.231E-006
1484.7024,3.443E-006
1484.7222,3.674E-006
1484.7421,3.436E-006
1484.7619,3.292E-006
1484.7817,3.860E-006
1484.8016,3.975E-006
1484.8214,3.730E-006
1484.8413,3.580E-006
1484.8611,3.564E-006
1484.8810,3.790E-006
1484.9008,4.186E-006
1484.9206,4.144E-006
1484.9405,3.835E-006
1484.9603,3.950E-006
1484.9802,3.960E-006
1485.0000,3.821E-006
1485.0198,3.918E-006
1485.0397,4.234E-006
1485.0595,3.753E-006
1485.0794,4.240E-006
1485.0992,3.820E-006
1485.1190,4.040E-006
1485.1389,3.673E-006
1485.1587,4.273E-006
1485.1786,3.659E-006
1485.1984,3.964E-006
1485.2183,4.158E-006
1485.2381,4.378E-006
1485.2579,4.195E-006
1485.2778,4.035E-006
1485.2976,3.914E-006
1485.3175,4.338E-006
1485.3373,4.363E-006
1485.3571,4.234E-006
1485.3770,3.876E-006
1485.3968,3.918E-006
1485.4167,3.913E-006
1485.4365,3.755E-006
1485.4563,3.860E-006
1485.4762,3.580E-006
1485.4960,3.781E-006
1485.5159,3.522E-006
1485.5357,4.054E-006
1485.5556,3.306E-006
1485.5754,3.592E-006
1485.5952,4.221E-006
1485.6151,3.238E-006
1485.6349,3.026E-006
1485.6548,3.641E-006
1485.6746,3.532E-006
1485.6944,3.905E-006
1485.7143,3.294E-006
1485.7341,3.196E-006
1485.7540,3.938E-006
1485.7738,3.405E-006
1485.7937,3.706E-006
1485.8135,3.447E-006
1485.8333,3.601E-006
1485.8532,3.510E-006
1485.8730,3.179E-006
1485.8929,2.829E-006
1485.9127,3.715E-006
1485.9325,3.385E-006
1485.9524,2.978E-006
1485.9722,3.213E-006
1485.9921,3.222E-006
1486.0119,2.896E-006
1486.0317,3.284E-006
1486.0516,2.727E-006
1486.0714,3.202E-006
1486.0913,2.970E-006
1486.1111,2.988E-006
1486.1310,2.996E-006
1486.1508,3.138E-006
1486.1706,3.050E-006
1486.1905,3.051E-006
1486.2103,2.258E-006
1486.2302,3.019E-006
1486.2500,2.684E-006
1486.2698,3.093E-006
1486.2897,3.210E-006
1486.3095,3.039E-006
1486.3294,3.238E-006
1486.3492,2.885E-006
1486.3690,3.204E-006
1486.3889,2.551E-006
1486.4087,3.391E-006
1486.4286,3.653E-006
1486.4484,3.396E-006
1486.4683,3.123E-006
1486.4881,2.954E-006
1486.5079,3.071E-006
1486.5278,3.494E-006
1486.5476,3.885E-006
1486.5675,3.494E-006
1486.5873,3.226E-006
1486.6071,3.453E-006
1486.6270,3.098E-006
1486.6468,3.500E-006
1486.6667,3.699E-006
1486.6865,3.750E-006
1486.7063,3.930E-006
1486.7262,4.003E-006
1486.7460,3.541E-006
1486.7659,3.783E-006
1486.7857,3.795E-006
1486.8056,3.702E-006
1486.8254,3.755E-006
1486.8452,3.819E-006
1486.8651,4.155E-006
1486.8849,4.181E-006
1486.9048,4.101E-006
1486.9246,3.881E-006
1486.9444,4.314E-006
1486.9643,3.916E-006
1486.9841,4.288E-006
1487.0040,4.056E-006
1487.0238,4.674E-006
1487.0437,4.545E-006
1487.0635,4.484E-006
1487.0833,4.775E-006
1487.1032,4.071E-006
1487.1230,4.340E-006
1487.1429,4.846E-006
1487.1627,4.855E-006
1487.1825,4.484E-006
1487.2024,4.888E-006
1487.2222,4.698E-006
1487.2421,4.653E-006
1487.2619,5.204E-006
1487.2817,4.905E-006
1487.3016,4.890E-006
1487.3214,5.154E-006
1487.3413,5.314E-006
1487.3611,5.085E-006
1487.3810,5.697E-006
1487.4008,5.339E-006
1487.4206,5.502E-006
1487.4405,5.202E-006
1487.4603,5.475E-006
1487.4802,5.416E-006
1487.5000,5.584E-006
1487.5198,5.443E-006
1487.5397,5.892E-006
1487.5595,5.562E-006
1487.5794,5.982E-006
1487.5992,6.059E-006
1487.6190,6.032E-006
1487.6389,5.328E-006
1487.6587,6.072E-006
1487.6786,5.714E-006
1487.6984,5.743E-006
1487.7183,5.727E-006
1487.7381,5.892E-006
1487.7579,5.822E-006
1487.7778,5.966E-006
1487.7976,5.702E-006
1487.8175,6.150E-006
1487.8373,6.370E-006
1487.8571,5.755E-006
1487.8770,5.999E-006
1487.8968,6.192E-006
1487.9167,6.182E-006
1487.9365,6.410E-006
1487.9563,5.777E-006
1487.9762,5.971E-006
1487.9960,5.658E-006
1488.0159,5.981E-006
1488.0357,5.766E-006
1488.0556,5.880E-006
1488.0754,5.919E-006
1488.0952,5.640E-006
1488.1151,5.724E-006
1488.1349,6.398E-006
1488.1548,6.167E-006
1488.1746,5.808E-006
1488.1944,6.227E-006
1488.2143,5.783E-006
1488.2341,5.883E-006
1488.2540,6.024E-006
1488.2738,6.047E-006
1488.2937,5.636E-006
1488.3135,5.756E-006
1488.3333,5.733E-006
1488.3532,5.436E-006
1488.3730,5.134E-006
1488.3929,5.679E-006
1488.4127,5.890E-006
1488.4325,5.438E-006
1488.4524,5.339E-006
1488.4722,5.693E-006
1488.4921,5.649E-006
1488.5119,5.575E-006
1488.5317,5.388E-006
1488.5516,5.517E-006
1488.5714,4.805E-006
1488.5913,5.255E-006
1488.6111,5.395E-006
1488.6310,4.661E-006
1488.6508,5.288E-006
1488.6706,5.092E-006
1488.6905,5.144E-006
1488.7103,5.099E-006
1488.7302,4.959E-006
1488.7500,5.123E-006
1488.7698,5.070E-006
1488.7897,5.207E-006
1488.8095,4.918E-006
1488.8294,4.651E-006
1488.8492,4.613E-006
1488.8690,4.762E-006
1488.8889,4.993E-006
1488.9087,4.999E-006
1488.9286,4.609E-006
1488.9484,4.896E-006
1488.9683,4.788E-006
1488.9881,4.573E-006
1489.0079,4.538E-006
1489.0278,4.751E-006
1489.0476,4.582E-006
1489.0675,4.806E-006
1489.0873,4.492E-006
1489.1071,4.077E-006
1489.1270,4.664E-006
1489.1468,4.508E-006
1489.1667,4.245E-006
1489.1865,4.889E-006
1489.2063,4.691E-006
1489.2262,5.027E-006
1489.2460,4.849E-006
1489.2659,4.427E-006
1489.2857,5.127E-006
1489.3056,4.992E-006
1489.3254,4.657E-006
1489.3452,4.748E-006
1489.3651,4.733E-006
1489.3849,4.871E-006
1489.4048,4.837E-006
1489.4246,4.995E-006
1489.4444,4.767E-006
1489.4643,5.222E-006
1489.4841,5.175E-006
1489.5040,5.770E-006
1489.5238,5.107E-006
1489.5437,5.637E-006
1489.5635,5.396E-006
1489.5833,5.493E-006
1489.6032,5.448E-006
1489.6230,5.642E-006
1489.6429,6.180E-006
1489.6627,5.887E-006
1489.6825,6.031E-006
1489.7024,5.852E-006
1489.7222,6.660E-006
1489.7421,5.941E-006
1489.7619,6.716E-006
1489.7817,5.684E-006
1489.8016,6.226E-006
1489.8214,6.364E-006
1489.8413,6.542E-006
1489.8611,6.571E-006
1489.8810,6.600E-006
1489.9008,6.980E-006
1489.9206,7.004E-006
1489.9405,7.159E-006
1489.9603,7.268E-006
1489.9802,7.294E-006
1490.0000,7.507E-006
1490.0198,7.263E-006
1490.0397,7.202E-006
1490.0595,7.631E-006
1490.0794,8.146E-006
1490.0992,7.834E-006
1490.1190,7.439E-006
1490.1389,7.389E-006
1490.1587,7.641E-006
1490.1786,7.886E-006
1490.1984,7.741E-006
1490.2183,7.408E-006
1490.2381,8.324E-006
1490.2579,8.151E-006
1490.2778,8.167E-006
1490.2976,8.347E-006
1490.3175,7.620E-006
1490.3373,8.983E-006
1490.3571,8.517E-006
1490.3770,8.597E-006
1490.3968,8.408E-006
1490.4167,8.368E-006
1490.4365,8.279E-006
1490.4563,8.118E-006
1490.4762,8.768E-006
1490.4960,8.963E-006
1490.5159,8.690E-006
1490.5357,8.697E-006
1490.5556,8.869E-006
1490.5754,8.852E-006
1490.5952,8.967E-006
1490.6151,8.949E-006
1490.6349,8.683E-006
1490.6548,9.095E-006
1490.6746,9.018E-006
1490.6944,9.191E-006
1490.7143,9.364E-006
1490.7341,8.996E-006
1490.7540,8.651E-006
1490.7738,9.146E-006
1490.7937,8.564E-006
1490.8135,8.857E-006
1490.8333,8.863E-006
1490.8532,8.900E-006
1490.8730,8.959E-006
1490.8929,9.331E-006
1490.9127,8.951E-006
1490.9325,8.710E-006
1490.9524,8.754E-006
1490.9722,8.753E-006
1490.9921,9.067E-006
1491.0119,8.618E-006
1491.0317,8.483E-006
1491.0516,8.849E-006
1491.0714,8.618E-006
1491.0913,8.740E-006
1491.1111,8.344E-006
1491.1310,8.446E-006
1491.1508,8.216E-006
1491.1706,8.306E-006
1491.1905,8.861E-006
1491.2103,8.429E-006
1491.2302,8.253E-006
1491.2500,7.936E-006
1491.2698,7.803E-006
1491.2897,8.381E-006
1491.3095,8.496E-006
1491.3294,7.778E-006
1491.3492,8.066E-006
1491.3690,7.438E-006
1491.3889,7.796E-006
1491.4087,7.852E-006
1491.4286,7.916E-006
1491.4484,7.559E-006
1491.4683,7.588E-006
1491.4881,7.625E-006
1491.5079,7.238E-006
1491.5278,6.970E-006
1491.5476,7.197E-006
1491.5675,7.679E-006
1491.5873,7.510E-006
1491.6071,7.490E-006
1491.6270,7.335E-006
1491.6468,7.109E-006
1491.6667,7.369E-006
1491.6865,7.462E-006
1491.7063,7.209E-006
1491.7262,6.865E-006
1491.7460,6.681E-006
1491.7659,7.184E-006
1491.7857,6.623E-006
1491.8056,6.793E-006
1491.8254,6.744E-006
1491.8452,7.158E-006
1491.8651,6.591E-006
1491.8849,6.422E-006
1491.9048,6.590E-006
1491.9246,6.980E-006
1491.9444,6.655E-006
1491.9643,6.573E-006
1491.9841,6.561E-006
1492.0040,7.089E-006
1492.0238,6.554E-006
1492.0437,6.606E-006
1492.0635,6.822E-006
1492.0833,6.927E-006
1492.1032,7.260E-006
1492.1230,6.775E-006
1492.1429,7.213E-006
1492.1627,7.094E-006
1492.1825,7.491E-006
1492.2024,7.166E-006
1492.2222,7.406E-006
1492.2421,7.636E-006
1492.2619,7.394E-006
1492.2817,7.425E-006
1492.3016,7.200E-006
1492.3214,7.606E-006
1492.3413,7.711E-006
1492.3611,7.192E-006
1492.3810,8.067E-006
1492.4008,8.212E-006
1492.4206,8.182E-006
1492.4405,8.789E-006
1492.4603,8.433E-006
1492.4802,7.967E-006
1492.5000,8.771E-006
1492.5198,8.559E-006
1492.5397,9.177E-006
