19CSV2 	
1492.5595,8.648E-006
1492.5794,9.525E-006
1492.5992,8.845E-006
1492.6190,9.762E-006
1492.6389,9.210E-006
1492.6587,9.061E-006
1492.6786,1.006E-005
1492.6984,9.846E-006
1492.7183,1.009E-005
1492.7381,9.462E-006
1492.7579,9.937E-006
1492.7778,1.022E-005
1492.7976,1.089E-005
1492.8175,1.111E-005
1492.8373,1.087E-005
1492.8571,1.092E-005
1492.8770,1.085E-005
1492.8968,1.105E-005
1492.9167,1.098E-005
1492.9365,1.127E-005
1492.9563,1.138E-005
1492.9762,1.106E-005
1492.9960,1.156E-005
1493.0159,1.214E-005
1493.0357,1.162E-005
1493.0556,1.203E-005
1493.0754,1.180E-005
1493.0952,1.213E-005
1493.1151,1.247E-005
1493.1349,1.208E-005
1493.1548,1.270E-005
1493.1746,1.239E-005
1493.1944,1.255E-005
1493.2143,1.251E-005
1493.2341,1.228E-005
1493.2540,1.279E-005
1493.2738,1.282E-005
1493.2937,1.261E-005
1493.3135,1.310E-005
1493.3333,1.286E-005
1493.3532,1.302E-005
1493.3730,1.322E-005
1493.3929,1.307E-005
1493.4127,1.306E-005
1493.4325,1.323E-005
1493.4524,1.282E-005
1493.4722,1.267E-005
1493.4921,1.338E-005
1493.5119,1.327E-005
1493.5317,1.279E-005
1493.5516,1.329E-005
1493.5714,1.353E-005
1493.5913,1.301E-005
1493.6111,1.321E-005
1493.6310,1.327E-005
1493.6508,1.304E-005
1493.6706,1.348E-005
1493.6905,1.289E-005
1493.7103,1.329E-005
1493.7302,1.277E-005
1493.7500,1.290E-005
1493.7698,1.331E-005
1493.7897,1.312E-005
1493.8095,1.311E-005
1493.8294,1.309E-005
1493.8492,1.314E-005
1493.8690,1.306E-005
1493.8889,1.349E-005
1493.9087,1.307E-005
1493.9286,1.274E-005
1493.9484,1.264E-005
1493.9683,1.321E-005
1493.9881,1.257E-005
1494.0079,1.231E-005
1494.0278,1.228E-005
1494.0476,1.290E-005
1494.0675,1.244E-005
1494.0873,1.222E-005
1494.1071,1.204E-005
1494.1270,1.172E-005
1494.1468,1.176E-005
1494.1667,1.200E-005
1494.1865,1.172E-005
1494.2063,1.179E-005
1494.2262,1.150E-005
1494.2460,1.127E-005
1494.2659,1.117E-005
1494.2857,1.154E-005
1494.3056,1.215E-005
1494.3254,1.103E-005
1494.3452,1.075E-005
1494.3651,1.104E-005
1494.3849,1.110E-005
1494.4048,1.106E-005
1494.4246,1.068E-005
1494.4444,1.070E-005
1494.4643,1.070E-005
1494.4841,1.027E-005
1494.5040,1.088E-005
1494.5238,1.054E-005
1494.5437,1.037E-005
1494.5635,1.056E-005
1494.5833,9.963E-006
1494.6032,9.877E-006
1494.6230,1.015E-005
1494.6429,1.037E-005
1494.6627,1.028E-005
1494.6825,1.031E-005
1494.7024,1.007E-005
1494.7222,1.049E-005
1494.7421,1.007E-005
1494.7619,1.026E-005
1494.7817,1.046E-005
1494.8016,9.647E-006
1494.8214,9.898E-006
1494.8413,1.020E-005
1494.8611,1.013E-005
1494.8810,1.010E-005
1494.9008,1.006E-005
1494.9206,1.028E-005
1494.9405,1.014E-005
1494.9603,1.052E-005
1494.9802,1.006E-005
1495.0000,1.040E-005
1495.0198,1.031E-005
1495.0397,1.067E-005
1495.0595,1.064E-005
1495.0794,1.095E-005
1495.0992,1.078E-005
1495.1190,1.150E-005
1495.1389,1.102E-005
1495.1587,1.116E-005
1495.1786,1.143E-005
1495.1984,1.180E-005
1495.2183,1.167E-005
1495.2381,1.174E-005
1495.2579,1.193E-005
1495.2778,1.229E-005
1495.2976,1.230E-005
1495.3175,1.245E-005
1495.3373,1.235E-005
1495.3571,1.272E-005
1495.3770,1.294E-005
1495.3968,1.362E-005
1495.4167,1.301E-005
1495.4365,1.332E-005
1495.4563,1.358E-005
1495.4762,1.399E-005
1495.4960,1.395E-005
1495.5159,1.459E-005
1495.5357,1.471E-005
1495.5556,1.498E-005
1495.5754,1.446E-005
1495.5952,1.490E-005
1495.6151,1.479E-005
1495.6349,1.589E-005
1495.6548,1.566E-005
1495.6746,1.577E-005
1495.6944,1.591E-005
1495.7143,1.626E-005
1495.7341,1.651E-005
1495.7540,1.659E-005
1495.7738,1.666E-005
1495.7937,1.677E-005
1495.8135,1.721E-005
1495.8333,1.731E-005
1495.8532,1.749E-005
1495.8730,1.739E-005
1495.8929,1.752E-005
1495.9127,1.762E-005
1495.9325,1.732E-005
1495.9524,1.786E-005
1495.9722,1.811E-005
1495.9921,1.811E-005
1496.0119,1.858E-005
1496.0317,1.870E-005
1496.0516,1.835E-005
1496.0714,1.839E-005
1496.0913,1.851E-005
1496.1111,1.948E-005
1496.1310,1.897E-005
1496.1508,1.912E-005
1496.1706,1.885E-005
1496.1905,1.893E-005
1496.2103,1.926E-005
1496.2302,1.902E-005
1496.2500,1.915E-005
1496.2698,1.969E-005
1496.2897,1.890E-005
1496.3095,1.914E-005
1496.3294,1.901E-005
1496.3492,1.925E-005
1496.3690,1.905E-005
1496.3889,1.941E-005
1496.4087,1.940E-005
1496.4286,1.922E-005
1496.4484,1.949E-005
1496.4683,1.940E-005
1496.4881,1.971E-005
1496.5079,1.939E-005
1496.5278,2.000E-005
1496.5476,2.008E-005
1496.5675,1.959E-005
1496.5873,1.958E-005
1496.6071,1.973E-005
1496.6270,1.916E-005
1496.6468,1.900E-005
1496.6667,1.899E-005
1496.6865,1.866E-005
1496.7063,1.910E-005
1496.7262,1.876E-005
1496.7460,1.858E-005
1496.7659,1.848E-005
1496.7857,1.877E-005
1496.8056,1.906E-005
1496.8254,1.928E-005
1496.8452,1.862E-005
1496.8651,1.861E-005
1496.8849,1.829E-005
1496.9048,1.834E-005
1496.9246,1.830E-005
1496.9444,1.801E-005
1496.9643,1.792E-005
1496.9841,1.784E-005
1497.0040,1.788E-005
1497.0238,1.743E-005
1497.0437,1.757E-005
1497.0635,1.720E-005
1497.0833,1.729E-005
1497.1032,1.713E-005
1497.1230,1.724E-005
1497.1429,1.685E-005
1497.1627,1.675E-005
1497.1825,1.670E-005
1497.2024,1.644E-005
1497.2222,1.683E-005
1497.2421,1.651E-005
1497.2619,1.653E-005
1497.2817,1.615E-005
1497.3016,1.598E-005
1497.3214,1.597E-005
1497.3413,1.587E-005
1497.3611,1.581E-005
1497.3810,1.570E-005
1497.4008,1.546E-005
1497.4206,1.542E-005
1497.4405,1.528E-005
1497.4603,1.520E-005
1497.4802,1.492E-005
1497.5000,1.515E-005
1497.5198,1.521E-005
1497.5397,1.506E-005
1497.5595,1.502E-005
1497.5794,1.470E-005
1497.5992,1.489E-005
1497.6190,1.490E-005
1497.6389,1.511E-005
1497.6587,1.461E-005
1497.6786,1.504E-005
1497.6984,1.515E-005
1497.7183,1.551E-005
1497.7381,1.505E-005
1497.7579,1.485E-005
1497.7778,1.498E-005
1497.7976,1.508E-005
1497.8175,1.563E-005
1497.8373,1.520E-005
1497.8571,1.510E-005
1497.8770,1.553E-005
1497.8968,1.604E-005
1497.9167,1.576E-005
1497.9365,1.600E-005
1497.9563,1.629E-005
1497.9762,1.636E-005
1497.9960,1.625E-005
1498.0159,1.688E-005
1498.0357,1.690E-005
1498.0556,1.697E-005
1498.0754,1.760E-005
1498.0952,1.743E-005
1498.1151,1.787E-005
1498.1349,1.795E-005
1498.1548,1.818E-005
1498.1746,1.846E-005
1498.1944,1.872E-005
1498.2143,1.879E-005
1498.2341,1.927E-005
1498.2540,1.919E-005
1498.2738,1.992E-005
1498.2937,2.004E-005
1498.3135,2.058E-005
1498.3333,2.039E-005
1498.3532,2.077E-005
1498.3730,2.079E-005
1498.3929,2.114E-005
1498.4127,2.190E-005
1498.4325,2.199E-005
1498.4524,2.235E-005
1498.4722,2.201E-005
1498.4921,2.264E-005
1498.5119,2.299E-005
1498.5317,2.347E-005
1498.5516,2.353E-005
1498.5714,2.415E-005
1498.5913,2.475E-005
1498.6111,2.435E-005
1498.6310,2.456E-005
1498.6508,2.475E-005
1498.6706,2.532E-005
1498.6905,2.562E-005
1498.7103,2.590E-005
1498.7302,2.630E-005
1498.7500,2.631E-005
1498.7698,2.638E-005
1498.7897,2.671E-005
1498.8095,2.661E-005
1498.8294,2.732E-005
1498.8492,2.716E-005
1498.8690,2.747E-005
1498.8889,2.781E-005
1498.9087,2.731E-005
1498.9286,2.765E-005
1498.9484,2.793E-005
1498.9683,2.824E-005
1498.9881,2.856E-005
1499.0079,2.845E-005
1499.0278,2.882E-005
1499.0476,2.857E-005
1499.0675,2.915E-005
1499.0873,2.879E-005
1499.1071,2.889E-005
1499.1270,2.892E-005
1499.1468,2.924E-005
1499.1667,2.928E-005
1499.1865,2.892E-005
1499.2063,2.903E-005
1499.2262,2.894E-005
1499.2460,2.921E-005
1499.2659,2.887E-005
1499.2857,2.858E-005
1499.3056,2.921E-005
1499.3254,2.928E-005
1499.3452,2.875E-005
1499.3651,2.929E-005
1499.3849,2.890E-005
1499.4048,2.906E-005
1499.4246,2.865E-005
1499.4444,2.862E-005
1499.4643,2.883E-005
1499.4841,2.863E-005
1499.5040,2.813E-005
1499.5238,2.884E-005
1499.5437,2.887E-005
1499.5635,2.887E-005
1499.5833,2.825E-005
1499.6032,2.789E-005
1499.6230,2.807E-005
1499.6429,2.751E-005
1499.6627,2.779E-005
1499.6825,2.738E-005
1499.7024,2.700E-005
1499.7222,2.696E-005
1499.7421,2.695E-005
1499.7619,2.664E-005
1499.7817,2.730E-005
1499.8016,2.753E-005
1499.8214,2.656E-005
1499.8413,2.629E-005
1499.8611,2.620E-005
1499.8810,2.631E-005
1499.9008,2.591E-005
1499.9206,2.574E-005
1499.9405,2.527E-005
1499.9603,2.549E-005
1499.9802,2.525E-005
1500.0000,2.520E-005
1500.0198,2.479E-005
1500.0397,2.488E-005
1500.0595,2.451E-005
1500.0794,2.489E-005
1500.0992,2.438E-005
1500.1190,2.415E-005
1500.1389,2.435E-005
1500.1587,2.375E-005
1500.1786,2.368E-005
1500.1984,2.395E-005
1500.2183,2.383E-005
1500.2381,2.355E-005
1500.2579,2.343E-005
1500.2778,2.333E-005
1500.2976,2.340E-005
1500.3175,2.284E-005
1500.3373,2.239E-005
1500.3571,2.215E-005
1500.3770,2.250E-005
1500.3968,2.280E-005
1500.4167,2.284E-005
1500.4365,2.240E-005
1500.4563,2.257E-005
1500.4762,2.224E-005
1500.4960,2.229E-005
1500.5159,2.256E-005
1500.5357,2.282E-005
1500.5556,2.301E-005
1500.5754,2.281E-005
1500.5952,2.297E-005
1500.6151,2.273E-005
1500.6349,2.233E-005
1500.6548,2.290E-005
1500.6746,2.327E-005
1500.6944,2.353E-005
1500.7143,2.320E-005
1500.7341,2.325E-005
1500.7540,2.299E-005
1500.7738,2.358E-005
1500.7937,2.347E-005
1500.8135,2.401E-005
1500.8333,2.434E-005
1500.8532,2.427E-005
1500.8730,2.469E-005
1500.8929,2.517E-005
1500.9127,2.523E-005
1500.9325,2.529E-005
1500.9524,2.575E-005
1500.9722,2.602E-005
1500.9921,2.586E-005
1501.0119,2.683E-005
1501.0317,2.704E-005
1501.0516,2.731E-005
1501.0714,2.752E-005
1501.0913,2.770E-005
1501.1111,2.869E-005
1501.1310,2.840E-005
1501.1508,2.914E-005
1501.1706,2.966E-005
1501.1905,2.983E-005
1501.2103,3.079E-005
1501.2302,3.060E-005
1501.2500,3.108E-005
1501.2698,3.134E-005
1501.2897,3.180E-005
1501.3095,3.231E-005
1501.3294,3.240E-005
1501.3492,3.280E-005
1501.3690,3.314E-005
1501.3889,3.341E-005
1501.4087,3.386E-005
1501.4286,3.413E-005
1501.4484,3.474E-005
1501.4683,3.550E-005
1501.4881,3.538E-005
1501.5079,3.602E-005
1501.5278,3.631E-005
1501.5476,3.695E-005
1501.5675,3.697E-005
1501.5873,3.779E-005
1501.6071,3.783E-005
1501.6270,3.846E-005
1501.6468,3.884E-005
1501.6667,3.917E-005
1501.6865,3.943E-005
1501.7063,3.951E-005
1501.7262,3.972E-005
1501.7460,3.966E-005
1501.7659,4.037E-005
1501.7857,4.019E-005
1501.8056,4.060E-005
1501.8254,4.078E-005
1501.8452,4.100E-005
1501.8651,4.140E-005
1501.8849,4.143E-005
1501.9048,4.168E-005
1501.9246,4.187E-005
1501.9444,4.173E-005
1501.9643,4.211E-005
1501.9841,4.230E-005
1502.0040,4.232E-005
1502.0238,4.230E-005
1502.0437,4.215E-005
1502.0635,4.217E-005
1502.0833,4.239E-005
1502.1032,4.224E-005
1502.1230,4.185E-005
1502.1429,4.181E-005
1502.1627,4.214E-005
1502.1825,4.180E-005
1502.2024,4.252E-005
1502.2222,4.220E-005
1502.2421,4.138E-005
1502.2619,4.156E-005
1502.2817,4.183E-005
1502.3016,4.131E-005
1502.3214,4.190E-005
1502.3413,4.131E-005
1502.3611,4.148E-005
1502.3810,4.080E-005
1502.4008,4.103E-005
1502.4206,4.108E-005
1502.4405,4.117E-005
1502.4603,4.078E-005
1502.4802,4.065E-005
1502.5000,3.959E-005
1502.5198,4.041E-005
1502.5397,4.001E-005
1502.5595,3.950E-005
1502.5794,3.920E-005
1502.5992,3.890E-005
1502.6190,3.874E-005
1502.6389,3.894E-005
1502.6587,3.893E-005
1502.6786,3.839E-005
1502.6984,3.805E-005
1502.7183,3.818E-005
1502.7381,3.854E-005
1502.7579,3.751E-005
1502.7778,3.753E-005
1502.7976,3.744E-005
1502.8175,3.648E-005
1502.8373,3.634E-005
1502.8571,3.623E-005
1502.8770,3.605E-005
1502.8968,3.584E-005
1502.9167,3.544E-005
1502.9365,3.542E-005
1502.9563,3.569E-005
1502.9762,3.473E-005
1502.9960,3.468E-005
1503.0159,3.509E-005
1503.0357,3.446E-005
1503.0556,3.418E-005
1503.0754,3.367E-005
1503.0952,3.395E-005
1503.1151,3.355E-005
1503.1349,3.305E-005
1503.1548,3.265E-005
1503.1746,3.298E-005
1503.1944,3.305E-005
1503.2143,3.283E-005
1503.2341,3.238E-005
1503.2540,3.222E-005
1503.2738,3.265E-005
1503.2937,3.223E-005
1503.3135,3.203E-005
1503.3333,3.223E-005
1503.3532,3.223E-005
1503.3730,3.225E-005
1503.3929,3.266E-005
1503.4127,3.245E-005
1503.4325,3.213E-005
1503.4524,3.216E-005
1503.4722,3.235E-005
1503.4921,3.214E-005
1503.5119,3.282E-005
1503.5317,3.280E-005
1503.5516,3.238E-005
1503.5714,3.292E-005
1503.5913,3.296E-005
1503.6111,3.331E-005
1503.6310,3.339E-005
1503.6508,3.339E-005
1503.6706,3.374E-005
1503.6905,3.376E-005
1503.7103,3.463E-005
1503.7302,3.474E-005
1503.7500,3.505E-005
1503.7698,3.562E-005
1503.7897,3.563E-005
1503.8095,3.606E-005
1503.8294,3.648E-005
1503.8492,3.659E-005
1503.8690,3.705E-005
1503.8889,3.771E-005
1503.9087,3.776E-005
1503.9286,3.821E-005
1503.9484,3.877E-005
1503.9683,3.956E-005
1503.9881,3.984E-005
1504.0079,4.052E-005
1504.0278,4.069E-005
1504.0476,4.168E-005
1504.0675,4.191E-005
1504.0873,4.278E-005
1504.1071,4.347E-005
1504.1270,4.348E-005
1504.1468,4.437E-005
1504.1667,4.506E-005
1504.1865,4.527E-005
1504.2063,4.625E-005
1504.2262,4.632E-005
1504.2460,4.694E-005
1504.2659,4.805E-005
1504.2857,4.800E-005
1504.3056,4.813E-005
1504.3254,4.866E-005
1504.3452,4.949E-005
1504.3651,5.002E-005
1504.3849,5.086E-005
1504.4048,5.102E-005
1504.4246,5.216E-005
1504.4444,5.267E-005
1504.4643,5.300E-005
1504.4841,5.393E-005
1504.5040,5.397E-005
1504.5238,5.474E-005
1504.5437,5.480E-005
1504.5635,5.550E-005
1504.5833,5.611E-005
1504.6032,5.621E-005
1504.6230,5.632E-005
1504.6429,5.656E-005
1504.6627,5.747E-005
1504.6825,5.703E-005
1504.7024,5.719E-005
1504.7222,5.787E-005
1504.7421,5.778E-005
1504.7619,5.851E-005
1504.7817,5.885E-005
1504.8016,5.867E-005
1504.8214,5.880E-005
1504.8413,5.921E-005
1504.8611,5.885E-005
1504.8810,5.948E-005
1504.9008,5.990E-005
1504.9206,5.930E-005
1504.9405,5.942E-005
1504.9603,5.908E-005
1504.9802,5.960E-005
1505.0000,5.941E-005
1505.0198,5.933E-005
1505.0397,5.929E-005
1505.0595,5.864E-005
1505.0794,5.817E-005
1505.0992,5.902E-005
1505.1190,5.889E-005
1505.1389,5.830E-005
1505.1587,5.887E-005
1505.1786,5.856E-005
1505.1984,5.813E-005
1505.2183,5.860E-005
1505.2381,5.802E-005
1505.2579,5.829E-005
1505.2778,5.778E-005
1505.2976,5.703E-005
1505.3175,5.726E-005
1505.3373,5.636E-005
1505.3571,5.645E-005
1505.3770,5.638E-005
1505.3968,5.629E-005
1505.4167,5.557E-005
1505.4365,5.607E-005
1505.4563,5.478E-005
1505.4762,5.477E-005
1505.4960,5.444E-005
1505.5159,5.512E-005
1505.5357,5.442E-005
1505.5556,5.497E-005
1505.5754,5.400E-005
1505.5952,5.420E-005
1505.6151,5.342E-005
1505.6349,5.290E-005
1505.6548,5.261E-005
1505.6746,5.276E-005
1505.6944,5.216E-005
1505.7143,5.134E-005
1505.7341,5.135E-005
1505.7540,5.042E-005
1505.7738,5.043E-005
1505.7937,5.015E-005
1505.8135,4.979E-005
1505.8333,4.983E-005
1505.8532,4.940E-005
1505.8730,4.959E-005
1505.8929,4.910E-005
1505.9127,4.800E-005
1505.9325,4.851E-005
1505.9524,4.819E-005
1505.9722,4.816E-005
1505.9921,4.803E-005
1506.0119,4.793E-005
1506.0317,4.717E-005
1506.0516,4.735E-005
1506.0714,4.685E-005
1506.0913,4.675E-005
1506.1111,4.663E-005
1506.1310,4.644E-005
1506.1508,4.592E-005
1506.1706,4.580E-005
1506.1905,4.570E-005
1506.2103,4.544E-005
1506.2302,4.591E-005
1506.2500,4.580E-005
1506.2698,4.563E-005
1506.2897,4.568E-005
1506.3095,4.585E-005
1506.3294,4.598E-005
1506.3492,4.567E-005
1506.3690,4.575E-005
1506.3889,4.594E-005
1506.4087,4.660E-005
1506.4286,4.652E-005
1506.4484,4.674E-005
1506.4683,4.691E-005
1506.4881,4.667E-005
1506.5079,4.703E-005
1506.5278,4.698E-005
1506.5476,4.743E-005
1506.5675,4.792E-005
1506.5873,4.851E-005
1506.6071,4.856E-005
1506.6270,4.946E-005
1506.6468,4.959E-005
1506.6667,5.065E-005
1506.6865,5.128E-005
1506.7063,5.130E-005
1506.7262,5.177E-005
1506.7460,5.231E-005
1506.7659,5.287E-005
1506.7857,5.361E-005
1506.8056,5.376E-005
1506.8254,5.416E-005
1506.8452,5.468E-005
1506.8651,5.555E-005
1506.8849,5.616E-005
1506.9048,5.694E-005
1506.9246,5.765E-005
1506.9444,5.821E-005
1506.9643,5.938E-005
1506.9841,5.993E-005
1507.0040,6.044E-005
1507.0238,6.147E-005
1507.0437,6.205E-005
1507.0635,6.348E-005
1507.0833,6.391E-005
1507.1032,6.554E-005
1507.1230,6.583E-005
1507.1429,6.677E-005
1507.1627,6.663E-005
1507.1825,6.832E-005
1507.2024,6.823E-005
1507.2222,6.875E-005
1507.2421,7.078E-005
1507.2619,7.097E-005
1507.2817,7.155E-005
1507.3016,7.227E-005
1507.3214,7.345E-005
1507.3413,7.396E-005
1507.3611,7.479E-005
1507.3810,7.480E-005
1507.4008,7.670E-005
1507.4206,7.661E-005
1507.4405,7.718E-005
1507.4603,7.817E-005
1507.4802,7.933E-005
1507.5000,7.941E-005
1507.5198,7.992E-005
1507.5397,8.047E-005
1507.5595,8.079E-005
1507.5794,8.134E-005
1507.5992,8.165E-005
1507.6190,8.151E-005
1507.6389,8.170E-005
1507.6587,8.291E-005
1507.6786,8.295E-005
1507.6984,8.335E-005
1507.7183,8.360E-005
1507.7381,8.427E-005
1507.7579,8.446E-005
1507.7778,8.533E-005
1507.7976,8.522E-005
1507.8175,8.502E-005
1507.8373,8.555E-005
1507.8571,8.512E-005
1507.8770,8.599E-005
1507.8968,8.505E-005
1507.9167,8.529E-005
1507.9365,8.501E-005
1507.9563,8.525E-005
1507.9762,8.479E-005
1507.9960,8.510E-005
1508.0159,8.435E-005
1508.0357,8.313E-005
1508.0556,8.386E-005
1508.0754,8.387E-005
1508.0952,8.343E-005
1508.1151,8.295E-005
1508.1349,8.267E-005
1508.1548,8.210E-005
1508.1746,8.255E-005
1508.1944,8.217E-005
1508.2143,8.218E-005
1508.2341,8.173E-005
1508.2540,8.095E-005
1508.2738,8.105E-005
1508.2937,8.003E-005
1508.3135,8.009E-005
1508.3333,7.928E-005
1508.3532,7.844E-005
1508.3730,7.902E-005
1508.3929,7.730E-005
1508.4127,7.721E-005
1508.4325,7.607E-005
1508.4524,7.687E-005
1508.4722,7.582E-005
1508.4921,7.570E-005
1508.5119,7.558E-005
1508.5317,7.428E-005
1508.5516,7.367E-005
1508.5714,7.458E-005
1508.5913,7.327E-005
1508.6111,7.320E-005
1508.6310,7.341E-005
1508.6508,7.262E-005
1508.6706,7.201E-005
1508.6905,6.975E-005
1508.7103,6.998E-005
1508.7302,7.045E-005
1508.7500,6.963E-005
1508.7698,6.891E-005
1508.7897,6.878E-005
1508.8095,6.813E-005
1508.8294,6.842E-005
1508.8492,6.856E-005
1508.8690,6.767E-005
1508.8889,6.699E-005
1508.9087,6.835E-005
1508.9286,6.748E-005
1508.9484,6.714E-005
1508.9683,6.637E-005
1508.9881,6.682E-005
1509.0079,6.610E-005
1509.0278,6.700E-005
1509.0476,6.635E-005
1509.0675,6.613E-005
1509.0873,6.535E-005
1509.1071,6.555E-005
1509.1270,6.538E-005
1509.1468,6.523E-005
1509.1667,6.562E-005
1509.1865,6.560E-005
1509.2063,6.498E-005
1509.2262,6.553E-005
1509.2460,6.612E-005
1509.2659,6.647E-005
1509.2857,6.574E-005
1509.3056,6.655E-005
1509.3254,6.692E-005
1509.3452,6.726E-005
1509.3651,6.761E-005
1509.3849,6.714E-005
1509.4048,6.746E-005
1509.4246,6.822E-005
1509.4444,6.867E-005
1509.4643,6.825E-005
1509.4841,6.938E-005
1509.5040,6.916E-005
1509.5238,6.955E-005
1509.5437,7.040E-005
1509.5635,7.091E-005
1509.5833,7.270E-005
1509.6032,7.315E-005
1509.6230,7.373E-005
1509.6429,7.488E-005
1509.6627,7.493E-005
1509.6825,7.578E-005
1509.7024,7.708E-005
1509.7222,7.737E-005
1509.7421,7.827E-005
1509.7619,7.914E-005
1509.7817,7.997E-005
1509.8016,8.084E-005
1509.8214,8.086E-005
1509.8413,8.156E-005
1509.8611,8.243E-005
1509.8810,8.402E-005
1509.9008,8.360E-005
1509.9206,8.495E-005
1509.9405,8.674E-005
1509.9603,8.830E-005
1509.9802,9.047E-005
1510.0000,9.013E-005
1510.0198,9.190E-005
1510.0397,9.330E-005
1510.0595,9.426E-005
1510.0794,9.490E-005
1510.0992,9.642E-005
1510.1190,9.803E-005
1510.1389,9.654E-005
1510.1587,9.895E-005
1510.1786,9.936E-005
1510.1984,1.005E-004
1510.2183,1.008E-004
1510.2381,1.016E-004
1510.2579,1.029E-004
1510.2778,1.048E-004
1510.2976,1.056E-004
1510.3175,1.070E-004
1510.3373,1.076E-004
1510.3571,1.094E-004
1510.3770,1.093E-004
1510.3968,1.109E-004
1510.4167,1.121E-004
1510.4365,1.131E-004
