19CSV2 	
1510.4563,1.133E-004
1510.4762,1.141E-004
1510.4960,1.142E-004
1510.5159,1.159E-004
1510.5357,1.170E-004
1510.5556,1.163E-004
1510.5754,1.168E-004
1510.5952,1.175E-004
1510.6151,1.177E-004
1510.6349,1.178E-004
1510.6548,1.187E-004
1510.6746,1.185E-004
1510.6944,1.190E-004
1510.7143,1.195E-004
1510.7341,1.200E-004
1510.7540,1.204E-004
1510.7738,1.201E-004
1510.7937,1.212E-004
1510.8135,1.199E-004
1510.8333,1.204E-004
1510.8532,1.199E-004
1510.8730,1.198E-004
1510.8929,1.200E-004
1510.9127,1.197E-004
1510.9325,1.194E-004
1510.9524,1.184E-004
1510.9722,1.189E-004
1510.9921,1.177E-004
1511.0119,1.171E-004
1511.0317,1.185E-004
1511.0516,1.165E-004
1511.0714,1.163E-004
1511.0913,1.161E-004
1511.1111,1.158E-004
1511.1310,1.163E-004
1511.1508,1.155E-004
1511.1706,1.144E-004
1511.1905,1.130E-004
1511.2103,1.127E-004
1511.2302,1.119E-004
1511.2500,1.113E-004
1511.2698,1.100E-004
1511.2897,1.096E-004
1511.3095,1.083E-004
1511.3294,1.071E-004
1511.3492,1.073E-004
1511.3690,1.067E-004
1511.3889,1.058E-004
1511.4087,1.054E-004
1511.4286,1.058E-004
1511.4484,1.050E-004
1511.4683,1.038E-004
1511.4881,1.034E-004
1511.5079,1.035E-004
1511.5278,1.034E-004
1511.5476,1.030E-004
1511.5675,1.014E-004
1511.5873,1.002E-004
1511.6071,9.919E-005
1511.6270,9.907E-005
1511.6468,9.810E-005
1511.6667,9.748E-005
1511.6865,9.697E-005
1511.7063,9.577E-005
1511.7262,9.492E-005
1511.7460,9.517E-005
1511.7659,9.482E-005
1511.7857,9.386E-005
1511.8056,9.299E-005
1511.8254,9.287E-005
1511.8452,9.308E-005
1511.8651,9.242E-005
1511.8849,9.284E-005
1511.9048,9.276E-005
1511.9246,9.167E-005
1511.9444,9.175E-005
1511.9643,9.142E-005
1511.9841,9.254E-005
1512.0040,9.131E-005
1512.0238,9.095E-005
1512.0437,9.117E-005
1512.0635,9.093E-005
1512.0833,9.088E-005
1512.1032,9.138E-005
1512.1230,9.105E-005
1512.1429,9.110E-005
1512.1627,9.156E-005
1512.1825,9.114E-005
1512.2024,9.194E-005
1512.2222,9.212E-005
1512.2421,9.295E-005
1512.2619,9.299E-005
1512.2817,9.280E-005
1512.3016,9.344E-005
1512.3214,9.430E-005
1512.3413,9.463E-005
1512.3611,9.479E-005
1512.3810,9.579E-005
1512.4008,9.592E-005
1512.4206,9.622E-005
1512.4405,9.692E-005
1512.4603,9.794E-005
1512.4802,9.845E-005
1512.5000,9.953E-005
1512.5198,1.006E-004
1512.5397,1.013E-004
1512.5595,1.021E-004
1512.5794,1.033E-004
1512.5992,1.043E-004
1512.6190,1.053E-004
1512.6389,1.070E-004
1512.6587,1.081E-004
1512.6786,1.099E-004
1512.6984,1.100E-004
1512.7183,1.120E-004
1512.7381,1.118E-004
1512.7579,1.144E-004
1512.7778,1.137E-004
1512.7976,1.151E-004
1512.8175,1.153E-004
1512.8373,1.171E-004
1512.8571,1.186E-004
1512.8770,1.196E-004
1512.8968,1.215E-004
1512.9167,1.224E-004
1512.9365,1.247E-004
1512.9563,1.265E-004
1512.9762,1.278E-004
1512.9960,1.284E-004
1513.0159,1.312E-004
1513.0357,1.322E-004
1513.0556,1.335E-004
1513.0754,1.344E-004
1513.0952,1.349E-004
1513.1151,1.378E-004
1513.1349,1.392E-004
1513.1548,1.396E-004
1513.1746,1.410E-004
1513.1944,1.422E-004
1513.2143,1.441E-004
1513.2341,1.455E-004
1513.2540,1.461E-004
1513.2738,1.473E-004
1513.2937,1.479E-004
1513.3135,1.496E-004
1513.3333,1.511E-004
1513.3532,1.522E-004
1513.3730,1.535E-004
1513.3929,1.538E-004
1513.4127,1.549E-004
1513.4325,1.556E-004
1513.4524,1.560E-004
1513.4722,1.570E-004
1513.4921,1.578E-004
1513.5119,1.588E-004
1513.5317,1.588E-004
1513.5516,1.585E-004
1513.5714,1.588E-004
1513.5913,1.605E-004
1513.6111,1.610E-004
1513.6310,1.617E-004
1513.6508,1.619E-004
1513.6706,1.618E-004
1513.6905,1.632E-004
1513.7103,1.624E-004
1513.7302,1.622E-004
1513.7500,1.629E-004
1513.7698,1.619E-004
1513.7897,1.618E-004
1513.8095,1.610E-004
1513.8294,1.606E-004
1513.8492,1.603E-004
1513.8690,1.599E-004
1513.8889,1.585E-004
1513.9087,1.584E-004
1513.9286,1.580E-004
1513.9484,1.571E-004
1513.9683,1.565E-004
1513.9881,1.550E-004
1514.0079,1.547E-004
1514.0278,1.547E-004
1514.0476,1.550E-004
1514.0675,1.546E-004
1514.0873,1.536E-004
1514.1071,1.520E-004
1514.1270,1.506E-004
1514.1468,1.493E-004
1514.1667,1.497E-004
1514.1865,1.488E-004
1514.2063,1.482E-004
1514.2262,1.468E-004
1514.2460,1.440E-004
1514.2659,1.442E-004
1514.2857,1.429E-004
1514.3056,1.420E-004
1514.3254,1.412E-004
1514.3452,1.394E-004
1514.3651,1.396E-004
1514.3849,1.392E-004
1514.4048,1.388E-004
1514.4246,1.378E-004
1514.4444,1.369E-004
1514.4643,1.357E-004
1514.4841,1.341E-004
1514.5040,1.334E-004
1514.5238,1.329E-004
1514.5437,1.322E-004
1514.5635,1.313E-004
1514.5833,1.298E-004
1514.6032,1.288E-004
1514.6230,1.279E-004
1514.6429,1.274E-004
1514.6627,1.275E-004
1514.6825,1.271E-004
1514.7024,1.269E-004
1514.7222,1.257E-004
1514.7421,1.249E-004
1514.7619,1.253E-004
1514.7817,1.241E-004
1514.8016,1.237E-004
1514.8214,1.232E-004
1514.8413,1.229E-004
1514.8611,1.232E-004
1514.8810,1.232E-004
1514.9008,1.216E-004
1514.9206,1.217E-004
1514.9405,1.214E-004
1514.9603,1.209E-004
1514.9802,1.205E-004
1515.0000,1.209E-004
1515.0198,1.203E-004
1515.0397,1.200E-004
1515.0595,1.206E-004
1515.0794,1.215E-004
1515.0992,1.207E-004
1515.1190,1.207E-004
1515.1389,1.214E-004
1515.1587,1.225E-004
1515.1786,1.224E-004
1515.1984,1.233E-004
1515.2183,1.239E-004
1515.2381,1.243E-004
1515.2579,1.248E-004
1515.2778,1.253E-004
1515.2976,1.256E-004
1515.3175,1.265E-004
1515.3373,1.268E-004
1515.3571,1.283E-004
1515.3770,1.279E-004
1515.3968,1.286E-004
1515.4167,1.287E-004
1515.4365,1.313E-004
1515.4563,1.312E-004
1515.4762,1.325E-004
1515.4960,1.343E-004
1515.5159,1.360E-004
1515.5357,1.383E-004
1515.5556,1.393E-004
1515.5754,1.404E-004
1515.5952,1.414E-004
1515.6151,1.430E-004
1515.6349,1.449E-004
1515.6548,1.469E-004
1515.6746,1.485E-004
1515.6944,1.492E-004
1515.7143,1.504E-004
1515.7341,1.512E-004
1515.7540,1.531E-004
1515.7738,1.547E-004
1515.7937,1.570E-004
1515.8135,1.592E-004
1515.8333,1.603E-004
1515.8532,1.626E-004
1515.8730,1.642E-004
1515.8929,1.654E-004
1515.9127,1.681E-004
1515.9325,1.706E-004
1515.9524,1.732E-004
1515.9722,1.740E-004
1515.9921,1.755E-004
1516.0119,1.767E-004
1516.0317,1.771E-004
1516.0516,1.789E-004
1516.0714,1.812E-004
1516.0913,1.829E-004
1516.1111,1.844E-004
1516.1310,1.860E-004
1516.1508,1.872E-004
1516.1706,1.881E-004
1516.1905,1.912E-004
1516.2103,1.929E-004
1516.2302,1.946E-004
1516.2500,1.976E-004
1516.2698,1.988E-004
1516.2897,2.006E-004
1516.3095,2.014E-004
1516.3294,2.032E-004
1516.3492,2.038E-004
1516.3690,2.042E-004
1516.3889,2.048E-004
1516.4087,2.057E-004
1516.4286,2.070E-004
1516.4484,2.069E-004
1516.4683,2.077E-004
1516.4881,2.082E-004
1516.5079,2.086E-004
1516.5278,2.087E-004
1516.5476,2.095E-004
1516.5675,2.098E-004
1516.5873,2.106E-004
1516.6071,2.116E-004
1516.6270,2.113E-004
1516.6468,2.113E-004
1516.6667,2.132E-004
1516.6865,2.124E-004
1516.7063,2.129E-004
1516.7262,2.127E-004
1516.7460,2.124E-004
1516.7659,2.124E-004
1516.7857,2.112E-004
1516.8056,2.107E-004
1516.8254,2.093E-004
1516.8452,2.084E-004
1516.8651,2.056E-004
1516.8849,2.060E-004
1516.9048,2.053E-004
1516.9246,2.040E-004
1516.9444,2.027E-004
1516.9643,2.011E-004
1516.9841,2.009E-004
1517.0040,2.005E-004
1517.0238,2.002E-004
1517.0437,1.994E-004
1517.0635,1.980E-004
1517.0833,1.970E-004
1517.1032,1.956E-004
1517.1230,1.949E-004
1517.1429,1.923E-004
1517.1627,1.917E-004
1517.1825,1.897E-004
1517.2024,1.887E-004
1517.2222,1.861E-004
1517.2421,1.835E-004
1517.2619,1.838E-004
1517.2817,1.831E-004
1517.3016,1.816E-004
1517.3214,1.808E-004
1517.3413,1.790E-004
1517.3611,1.786E-004
1517.3810,1.775E-004
1517.4008,1.760E-004
1517.4206,1.741E-004
1517.4405,1.735E-004
1517.4603,1.727E-004
1517.4802,1.717E-004
1517.5000,1.708E-004
1517.5198,1.697E-004
1517.5397,1.682E-004
1517.5595,1.670E-004
1517.5794,1.652E-004
1517.5992,1.644E-004
1517.6190,1.641E-004
1517.6389,1.630E-004
1517.6587,1.621E-004
1517.6786,1.610E-004
1517.6984,1.604E-004
1517.7183,1.604E-004
1517.7381,1.609E-004
1517.7579,1.597E-004
1517.7778,1.606E-004
1517.7976,1.591E-004
1517.8175,1.598E-004
1517.8373,1.588E-004
1517.8571,1.592E-004
1517.8770,1.584E-004
1517.8968,1.577E-004
1517.9167,1.570E-004
1517.9365,1.563E-004
1517.9563,1.565E-004
1517.9762,1.566E-004
1517.9960,1.570E-004
1518.0159,1.565E-004
1518.0357,1.568E-004
1518.0556,1.574E-004
1518.0754,1.584E-004
1518.0952,1.594E-004
1518.1151,1.597E-004
1518.1349,1.601E-004
1518.1548,1.621E-004
1518.1746,1.637E-004
1518.1944,1.637E-004
1518.2143,1.653E-004
1518.2341,1.660E-004
1518.2540,1.663E-004
1518.2738,1.675E-004
1518.2937,1.687E-004
1518.3135,1.701E-004
1518.3333,1.701E-004
1518.3532,1.711E-004
1518.3730,1.726E-004
1518.3929,1.730E-004
1518.4127,1.743E-004
1518.4325,1.769E-004
1518.4524,1.782E-004
1518.4722,1.799E-004
1518.4921,1.815E-004
1518.5119,1.832E-004
1518.5317,1.856E-004
1518.5516,1.860E-004
1518.5714,1.889E-004
1518.5913,1.904E-004
1518.6111,1.913E-004
1518.6310,1.946E-004
1518.6508,1.967E-004
1518.6706,1.993E-004
1518.6905,2.006E-004
1518.7103,2.027E-004
1518.7302,2.034E-004
1518.7500,2.059E-004
1518.7698,2.084E-004
1518.7897,2.098E-004
1518.8095,2.118E-004
1518.8294,2.135E-004
1518.8492,2.167E-004
1518.8690,2.189E-004
1518.8889,2.213E-004
1518.9087,2.245E-004
1518.9286,2.256E-004
1518.9484,2.278E-004
1518.9683,2.306E-004
1518.9881,2.328E-004
1519.0079,2.358E-004
1519.0278,2.364E-004
1519.0476,2.387E-004
1519.0675,2.402E-004
1519.0873,2.400E-004
1519.1071,2.420E-004
1519.1270,2.436E-004
1519.1468,2.464E-004
1519.1667,2.483E-004
1519.1865,2.506E-004
1519.2063,2.526E-004
1519.2262,2.546E-004
1519.2460,2.572E-004
1519.2659,2.605E-004
1519.2857,2.625E-004
1519.3056,2.645E-004
1519.3254,2.662E-004
1519.3452,2.683E-004
1519.3651,2.689E-004
1519.3849,2.709E-004
1519.4048,2.710E-004
1519.4246,2.706E-004
1519.4444,2.705E-004
1519.4643,2.712E-004
1519.4841,2.715E-004
1519.5040,2.718E-004
1519.5238,2.714E-004
1519.5437,2.720E-004
1519.5635,2.723E-004
1519.5833,2.741E-004
1519.6032,2.743E-004
1519.6230,2.742E-004
1519.6429,2.756E-004
1519.6627,2.769E-004
1519.6825,2.774E-004
1519.7024,2.767E-004
1519.7222,2.767E-004
1519.7421,2.759E-004
1519.7619,2.750E-004
1519.7817,2.737E-004
1519.8016,2.735E-004
1519.8214,2.719E-004
1519.8413,2.709E-004
1519.8611,2.693E-004
1519.8810,2.684E-004
1519.9008,2.667E-004
1519.9206,2.657E-004
1519.9405,2.654E-004
1519.9603,2.639E-004
1519.9802,2.623E-004
1520.0000,2.600E-004
1520.0198,2.587E-004
1520.0397,2.577E-004
1520.0595,2.557E-004
1520.0794,2.545E-004
1520.0992,2.534E-004
1520.1190,2.508E-004
1520.1389,2.490E-004
1520.1587,2.469E-004
1520.1786,2.457E-004
1520.1984,2.432E-004
1520.2183,2.408E-004
1520.2381,2.379E-004
1520.2579,2.373E-004
1520.2778,2.349E-004
1520.2976,2.329E-004
1520.3175,2.312E-004
1520.3373,2.291E-004
1520.3571,2.265E-004
1520.3770,2.262E-004
1520.3968,2.246E-004
1520.4167,2.242E-004
1520.4365,2.232E-004
1520.4563,2.220E-004
1520.4762,2.197E-004
1520.4960,2.183E-004
1520.5159,2.162E-004
1520.5357,2.151E-004
1520.5556,2.136E-004
1520.5754,2.118E-004
1520.5952,2.104E-004
1520.6151,2.085E-004
1520.6349,2.067E-004
1520.6548,2.057E-004
1520.6746,2.043E-004
1520.6944,2.039E-004
1520.7143,2.033E-004
1520.7341,2.028E-004
1520.7540,2.040E-004
1520.7738,2.026E-004
1520.7937,2.029E-004
1520.8135,2.027E-004
1520.8333,2.034E-004
1520.8532,2.031E-004
1520.8730,2.028E-004
1520.8929,2.027E-004
1520.9127,2.034E-004
1520.9325,2.039E-004
1520.9524,2.026E-004
1520.9722,2.030E-004
1520.9921,2.025E-004
1521.0119,2.025E-004
1521.0317,2.024E-004
1521.0516,2.033E-004
1521.0714,2.053E-004
1521.0913,2.058E-004
1521.1111,2.079E-004
1521.1310,2.083E-004
1521.1508,2.101E-004
1521.1706,2.115E-004
1521.1905,2.130E-004
1521.2103,2.138E-004
1521.2302,2.165E-004
1521.2500,2.182E-004
1521.2698,2.199E-004
1521.2897,2.204E-004
1521.3095,2.221E-004
1521.3294,2.234E-004
1521.3492,2.249E-004
1521.3690,2.263E-004
1521.3889,2.283E-004
1521.4087,2.308E-004
1521.4286,2.324E-004
1521.4484,2.337E-004
1521.4683,2.366E-004
1521.4881,2.371E-004
1521.5079,2.416E-004
1521.5278,2.430E-004
1521.5476,2.470E-004
1521.5675,2.507E-004
1521.5873,2.526E-004
1521.6071,2.548E-004
1521.6270,2.564E-004
1521.6468,2.582E-004
1521.6667,2.606E-004
1521.6865,2.638E-004
1521.7063,2.664E-004
1521.7262,2.683E-004
1521.7460,2.690E-004
1521.7659,2.716E-004
1521.7857,2.727E-004
1521.8056,2.757E-004
1521.8254,2.790E-004
1521.8452,2.821E-004
1521.8651,2.841E-004
1521.8849,2.869E-004
1521.9048,2.899E-004
1521.9246,2.935E-004
1521.9444,2.971E-004
1521.9643,3.006E-004
1521.9841,3.022E-004
1522.0040,3.044E-004
1522.0238,3.074E-004
1522.0437,3.093E-004
1522.0635,3.107E-004
1522.0833,3.123E-004
1522.1032,3.151E-004
1522.1230,3.163E-004
1522.1429,3.177E-004
1522.1627,3.191E-004
1522.1825,3.220E-004
1522.2024,3.237E-004
1522.2222,3.248E-004
1522.2421,3.269E-004
1522.2619,3.292E-004
1522.2817,3.320E-004
1522.3016,3.350E-004
1522.3214,3.362E-004
1522.3413,3.387E-004
1522.3611,3.397E-004
1522.3810,3.404E-004
1522.4008,3.419E-004
1522.4206,3.432E-004
1522.4405,3.439E-004
1522.4603,3.448E-004
1522.4802,3.458E-004
1522.5000,3.452E-004
1522.5198,3.460E-004
1522.5397,3.452E-004
1522.5595,3.460E-004
1522.5794,3.456E-004
1522.5992,3.464E-004
1522.6190,3.467E-004
1522.6389,3.462E-004
1522.6587,3.471E-004
1522.6786,3.463E-004
1522.6984,3.470E-004
1522.7183,3.454E-004
1522.7381,3.463E-004
1522.7579,3.453E-004
1522.7778,3.444E-004
1522.7976,3.418E-004
1522.8175,3.407E-004
1522.8373,3.389E-004
1522.8571,3.373E-004
1522.8770,3.350E-004
1522.8968,3.320E-004
1522.9167,3.293E-004
1522.9365,3.282E-004
1522.9563,3.268E-004
1522.9762,3.263E-004
1522.9960,3.240E-004
1523.0159,3.216E-004
1523.0357,3.192E-004
1523.0556,3.180E-004
1523.0754,3.177E-004
1523.0952,3.147E-004
1523.1151,3.128E-004
1523.1349,3.106E-004
1523.1548,3.064E-004
1523.1746,3.044E-004
1523.1944,3.005E-004
1523.2143,2.963E-004
1523.2341,2.945E-004
1523.2540,2.918E-004
1523.2738,2.884E-004
1523.2937,2.865E-004
1523.3135,2.837E-004
1523.3333,2.820E-004
1523.3532,2.797E-004
1523.3730,2.788E-004
1523.3929,2.753E-004
1523.4127,2.746E-004
1523.4325,2.729E-004
1523.4524,2.719E-004
1523.4722,2.701E-004
1523.4921,2.678E-004
1523.5119,2.663E-004
1523.5317,2.636E-004
1523.5516,2.620E-004
1523.5714,2.606E-004
1523.5913,2.582E-004
1523.6111,2.571E-004
1523.6310,2.554E-004
1523.6508,2.535E-004
1523.6706,2.528E-004
1523.6905,2.524E-004
1523.7103,2.512E-004
1523.7302,2.515E-004
1523.7500,2.503E-004
1523.7698,2.491E-004
1523.7897,2.494E-004
1523.8095,2.493E-004
1523.8294,2.481E-004
1523.8492,2.489E-004
1523.8690,2.487E-004
1523.8889,2.476E-004
1523.9087,2.482E-004
1523.9286,2.474E-004
1523.9484,2.473E-004
1523.9683,2.483E-004
1523.9881,2.490E-004
1524.0079,2.501E-004
1524.0278,2.505E-004
1524.0476,2.525E-004
1524.0675,2.539E-004
1524.0873,2.561E-004
1524.1071,2.582E-004
1524.1270,2.590E-004
1524.1468,2.606E-004
1524.1667,2.623E-004
1524.1865,2.627E-004
1524.2063,2.643E-004
1524.2262,2.660E-004
1524.2460,2.671E-004
1524.2659,2.703E-004
1524.2857,2.728E-004
1524.3056,2.752E-004
1524.3254,2.772E-004
1524.3452,2.786E-004
1524.3651,2.817E-004
1524.3849,2.841E-004
1524.4048,2.850E-004
1524.4246,2.887E-004
1524.4444,2.911E-004
1524.4643,2.930E-004
1524.4841,2.964E-004
1524.5040,2.979E-004
1524.5238,2.994E-004
1524.5437,3.031E-004
1524.5635,3.072E-004
1524.5833,3.113E-004
1524.6032,3.150E-004
1524.6230,3.179E-004
1524.6429,3.196E-004
1524.6627,3.231E-004
1524.6825,3.256E-004
1524.7024,3.301E-004
1524.7222,3.333E-004
1524.7421,3.347E-004
1524.7619,3.365E-004
1524.7817,3.390E-004
1524.8016,3.413E-004
1524.8214,3.447E-004
1524.8413,3.478E-004
1524.8611,3.507E-004
1524.8810,3.537E-004
1524.9008,3.566E-004
1524.9206,3.589E-004
1524.9405,3.635E-004
1524.9603,3.660E-004
1524.9802,3.695E-004
1525.0000,3.718E-004
1525.0198,3.740E-004
1525.0397,3.774E-004
1525.0595,3.805E-004
1525.0794,3.815E-004
1525.0992,3.838E-004
1525.1190,3.855E-004
1525.1389,3.892E-004
1525.1587,3.919E-004
1525.1786,3.946E-004
1525.1984,3.959E-004
1525.2183,4.001E-004
1525.2381,4.007E-004
1525.2579,4.030E-004
1525.2778,4.061E-004
1525.2976,4.082E-004
1525.3175,4.107E-004
1525.3373,4.104E-004
1525.3571,4.120E-004
1525.3770,4.142E-004
1525.3968,4.146E-004
1525.4167,4.155E-004
1525.4365,4.167E-004
1525.4563,4.168E-004
1525.4762,4.153E-004
1525.4960,4.162E-004
1525.5159,4.166E-004
1525.5357,4.155E-004
1525.5556,4.158E-004
1525.5754,4.169E-004
1525.5952,4.170E-004
1525.6151,4.179E-004
1525.6349,4.174E-004
1525.6548,4.175E-004
1525.6746,4.173E-004
1525.6944,4.189E-004
1525.7143,4.167E-004
1525.7341,4.160E-004
1525.7540,4.132E-004
1525.7738,4.105E-004
1525.7937,4.088E-004
1525.8135,4.070E-004
1525.8333,4.047E-004
1525.8532,4.014E-004
1525.8730,3.989E-004
1525.8929,3.959E-004
1525.9127,3.933E-004
1525.9325,3.925E-004
1525.9524,3.899E-004
1525.9722,3.881E-004
1525.9921,3.840E-004
1526.0119,3.826E-004
1526.0317,3.800E-004
1526.0516,3.773E-004
1526.0714,3.754E-004
1526.0913,3.715E-004
1526.1111,3.674E-004
1526.1310,3.645E-004
1526.1508,3.606E-004
1526.1706,3.592E-004
1526.1905,3.560E-004
1526.2103,3.520E-004
1526.2302,3.483E-004
1526.2500,3.456E-004
1526.2698,3.421E-004
1526.2897,3.393E-004
1526.3095,3.363E-004
1526.3294,3.327E-004
1526.3492,3.298E-004
1526.3690,3.276E-004
1526.3889,3.240E-004
1526.4087,3.223E-004
1526.4286,3.194E-004
1526.4484,3.184E-004
1526.4683,3.166E-004
1526.4881,3.143E-004
1526.5079,3.127E-004
1526.5278,3.113E-004
1526.5476,3.099E-004
1526.5675,3.077E-004
1526.5873,3.046E-004
1526.6071,3.016E-004
1526.6270,3.007E-004
1526.6468,2.983E-004
1526.6667,2.967E-004
1526.6865,2.951E-004
1526.7063,2.943E-004
1526.7262,2.961E-004
1526.7460,2.956E-004
1526.7659,2.952E-004
1526.7857,2.948E-004
1526.8056,2.947E-004
1526.8254,2.957E-004
1526.8452,2.953E-004
1526.8651,2.950E-004
1526.8849,2.953E-004
1526.9048,2.951E-004
1526.9246,2.944E-004
1526.9444,2.944E-004
1526.9643,2.948E-004
1526.9841,2.949E-004
1527.0040,2.960E-004
1527.0238,2.962E-004
1527.0437,2.984E-004
1527.0635,2.999E-004
1527.0833,3.022E-004
1527.1032,3.039E-004
1527.1230,3.062E-004
1527.1429,3.090E-004
1527.1627,3.113E-004
1527.1825,3.134E-004
1527.2024,3.160E-004
1527.2222,3.192E-004
1527.2421,3.219E-004
1527.2619,3.246E-004
1527.2817,3.260E-004
1527.3016,3.278E-004
1527.3214,3.306E-004
1527.3413,3.325E-004
1527.3611,3.345E-004
1527.3810,3.373E-004
1527.4008,3.400E-004
1527.4206,3.421E-004
1527.4405,3.442E-004
1527.4603,3.467E-004
1527.4802,3.500E-004
1527.5000,3.531E-004
1527.5198,3.580E-004
1527.5397,3.612E-004
1527.5595,3.649E-004
1527.5794,3.699E-004
1527.5992,3.727E-004
1527.6190,3.766E-004
1527.6389,3.813E-004
1527.6587,3.836E-004
1527.6786,3.871E-004
1527.6984,3.884E-004
1527.7183,3.907E-004
1527.7381,3.936E-004
1527.7579,3.961E-004
1527.7778,3.998E-004
1527.7976,4.029E-004
1527.8175,4.071E-004
1527.8373,4.112E-004
1527.8571,4.151E-004
1527.8770,4.207E-004
1527.8968,4.252E-004
1527.9167,4.280E-004
1527.9365,4.312E-004
1527.9563,4.336E-004
1527.9762,4.375E-004
1527.9960,4.413E-004
1528.0159,4.429E-004
1528.0357,4.441E-004
1528.0556,4.474E-004
1528.0754,4.498E-004
1528.0952,4.531E-004
1528.1151,4.570E-004
1528.1349,4.586E-004
1528.1548,4.617E-004
1528.1746,4.638E-004
1528.1944,4.655E-004
1528.2143,4.677E-004
1528.2341,4.702E-004
1528.2540,4.728E-004
1528.2738,4.749E-004
1528.2937,4.786E-004
1528.3135,4.809E-004
1528.3333,4.830E-004
