19CSV2 	
1528.3532,4.853E-004
1528.3730,4.871E-004
1528.3929,4.902E-004
1528.4127,4.900E-004
1528.4325,4.919E-004
1528.4524,4.915E-004
1528.4722,4.909E-004
1528.4921,4.908E-004
1528.5119,4.884E-004
1528.5317,4.873E-004
1528.5516,4.873E-004
1528.5714,4.846E-004
1528.5913,4.846E-004
1528.6111,4.851E-004
1528.6310,4.860E-004
1528.6508,4.850E-004
1528.6706,4.862E-004
1528.6905,4.859E-004
1528.7103,4.864E-004
1528.7302,4.841E-004
1528.7500,4.829E-004
1528.7698,4.800E-004
1528.7897,4.776E-004
1528.8095,4.738E-004
1528.8294,4.704E-004
1528.8492,4.664E-004
1528.8690,4.628E-004
1528.8889,4.590E-004
1528.9087,4.547E-004
1528.9286,4.517E-004
1528.9484,4.480E-004
1528.9683,4.461E-004
1528.9881,4.442E-004
1529.0079,4.408E-004
1529.0278,4.374E-004
1529.0476,4.346E-004
1529.0675,4.314E-004
1529.0873,4.292E-004
1529.1071,4.277E-004
1529.1270,4.235E-004
1529.1468,4.196E-004
1529.1667,4.141E-004
1529.1865,4.100E-004
1529.2063,4.079E-004
1529.2262,4.025E-004
1529.2460,3.977E-004
1529.2659,3.920E-004
1529.2857,3.873E-004
1529.3056,3.838E-004
1529.3254,3.805E-004
1529.3452,3.780E-004
1529.3651,3.743E-004
1529.3849,3.721E-004
1529.4048,3.710E-004
1529.4246,3.699E-004
1529.4444,3.680E-004
1529.4643,3.664E-004
1529.4841,3.642E-004
1529.5040,3.610E-004
1529.5238,3.575E-004
1529.5437,3.551E-004
1529.5635,3.533E-004
1529.5833,3.502E-004
1529.6032,3.479E-004
1529.6230,3.457E-004
1529.6429,3.436E-004
1529.6627,3.411E-004
1529.6825,3.407E-004
1529.7024,3.384E-004
1529.7222,3.380E-004
1529.7421,3.379E-004
1529.7619,3.378E-004
1529.7817,3.387E-004
1529.8016,3.391E-004
1529.8214,3.384E-004
1529.8413,3.396E-004
1529.8611,3.387E-004
1529.8810,3.389E-004
1529.9008,3.390E-004
1529.9206,3.396E-004
1529.9405,3.396E-004
1529.9603,3.411E-004
1529.9802,3.409E-004
1530.0000,3.424E-004
1530.0198,3.424E-004
1530.0397,3.435E-004
1530.0595,3.447E-004
1530.0794,3.457E-004
1530.0992,3.482E-004
1530.1190,3.502E-004
1530.1389,3.537E-004
1530.1587,3.559E-004
1530.1786,3.587E-004
1530.1984,3.632E-004
1530.2183,3.666E-004
1530.2381,3.707E-004
1530.2579,3.735E-004
1530.2778,3.771E-004
1530.2976,3.799E-004
1530.3175,3.829E-004
1530.3373,3.855E-004
1530.3571,3.876E-004
1530.3770,3.897E-004
1530.3968,3.908E-004
1530.4167,3.922E-004
1530.4365,3.973E-004
1530.4563,4.009E-004
1530.4762,4.035E-004
1530.4960,4.084E-004
1530.5159,4.115E-004
1530.5357,4.176E-004
1530.5556,4.231E-004
1530.5754,4.295E-004
1530.5952,4.332E-004
1530.6151,4.375E-004
1530.6349,4.396E-004
1530.6548,4.437E-004
1530.6746,4.476E-004
1530.6944,4.510E-004
1530.7143,4.539E-004
1530.7341,4.560E-004
1530.7540,4.589E-004
1530.7738,4.617E-004
1530.7937,4.648E-004
1530.8135,4.680E-004
1530.8333,4.723E-004
1530.8532,4.761E-004
1530.8730,4.810E-004
1530.8929,4.858E-004
1530.9127,4.917E-004
1530.9325,4.962E-004
1530.9524,4.995E-004
1530.9722,5.022E-004
1530.9921,5.075E-004
1531.0119,5.117E-004
1531.0317,5.152E-004
1531.0516,5.182E-004
1531.0714,5.204E-004
1531.0913,5.224E-004
1531.1111,5.253E-004
1531.1310,5.280E-004
1531.1508,5.300E-004
1531.1706,5.316E-004
1531.1905,5.316E-004
1531.2103,5.329E-004
1531.2302,5.332E-004
1531.2500,5.361E-004
1531.2698,5.391E-004
1531.2897,5.435E-004
1531.3095,5.452E-004
1531.3294,5.488E-004
1531.3492,5.518E-004
1531.3690,5.540E-004
1531.3889,5.569E-004
1531.4087,5.588E-004
1531.4286,5.596E-004
1531.4484,5.595E-004
1531.4683,5.591E-004
1531.4881,5.584E-004
1531.5079,5.560E-004
1531.5278,5.540E-004
1531.5476,5.525E-004
1531.5675,5.525E-004
1531.5873,5.496E-004
1531.6071,5.493E-004
1531.6270,5.510E-004
1531.6468,5.512E-004
1531.6667,5.521E-004
1531.6865,5.519E-004
1531.7063,5.519E-004
1531.7262,5.503E-004
1531.7460,5.484E-004
1531.7659,5.459E-004
1531.7857,5.426E-004
1531.8056,5.400E-004
1531.8254,5.363E-004
1531.8452,5.316E-004
1531.8651,5.282E-004
1531.8849,5.237E-004
1531.9048,5.208E-004
1531.9246,5.183E-004
1531.9444,5.154E-004
1531.9643,5.113E-004
1531.9841,5.066E-004
1532.0040,5.013E-004
1532.0238,5.001E-004
1532.0437,4.967E-004
1532.0635,4.931E-004
1532.0833,4.903E-004
1532.1032,4.872E-004
1532.1230,4.847E-004
1532.1429,4.816E-004
1532.1627,4.790E-004
1532.1825,4.735E-004
1532.2024,4.690E-004
1532.2222,4.633E-004
1532.2421,4.596E-004
1532.2619,4.558E-004
1532.2817,4.501E-004
1532.3016,4.443E-004
1532.3214,4.371E-004
1532.3413,4.304E-004
1532.3611,4.263E-004
1532.3810,4.226E-004
1532.4008,4.216E-004
1532.4206,4.178E-004
1532.4405,4.142E-004
1532.4603,4.124E-004
1532.4802,4.103E-004
1532.5000,4.089E-004
1532.5198,4.068E-004
1532.5397,4.034E-004
1532.5595,4.011E-004
1532.5794,3.988E-004
1532.5992,3.949E-004
1532.6190,3.936E-004
1532.6389,3.908E-004
1532.6587,3.868E-004
1532.6786,3.835E-004
1532.6984,3.813E-004
1532.7183,3.806E-004
1532.7381,3.788E-004
1532.7579,3.782E-004
1532.7778,3.781E-004
1532.7976,3.775E-004
1532.8175,3.777E-004
1532.8373,3.788E-004
1532.8571,3.788E-004
1532.8770,3.794E-004
1532.8968,3.795E-004
1532.9167,3.797E-004
1532.9365,3.811E-004
1532.9563,3.803E-004
1532.9762,3.821E-004
1532.9960,3.824E-004
1533.0159,3.836E-004
1533.0357,3.856E-004
1533.0556,3.868E-004
1533.0754,3.891E-004
1533.0952,3.915E-004
1533.1151,3.937E-004
1533.1349,3.960E-004
1533.1548,3.988E-004
1533.1746,4.012E-004
1533.1944,4.042E-004
1533.2143,4.069E-004
1533.2341,4.125E-004
1533.2540,4.173E-004
1533.2738,4.217E-004
1533.2937,4.252E-004
1533.3135,4.288E-004
1533.3333,4.321E-004
1533.3532,4.357E-004
1533.3730,4.407E-004
1533.3929,4.456E-004
1533.4127,4.483E-004
1533.4325,4.499E-004
1533.4524,4.528E-004
1533.4722,4.556E-004
1533.4921,4.599E-004
1533.5119,4.652E-004
1533.5317,4.704E-004
1533.5516,4.766E-004
1533.5714,4.825E-004
1533.5913,4.892E-004
1533.6111,4.963E-004
1533.6310,5.027E-004
1533.6508,5.075E-004
1533.6706,5.114E-004
1533.6905,5.155E-004
1533.7103,5.182E-004
1533.7302,5.229E-004
1533.7500,5.269E-004
1533.7698,5.289E-004
1533.7897,5.324E-004
1533.8095,5.352E-004
1533.8294,5.373E-004
1533.8492,5.442E-004
1533.8690,5.490E-004
1533.8889,5.528E-004
1533.9087,5.572E-004
1533.9286,5.612E-004
1533.9484,5.673E-004
1533.9683,5.726E-004
1533.9881,5.752E-004
1534.0079,5.771E-004
1534.0278,5.797E-004
1534.0476,5.823E-004
1534.0675,5.846E-004
1534.0873,5.875E-004
1534.1071,5.913E-004
1534.1270,5.943E-004
1534.1468,5.968E-004
1534.1667,5.981E-004
1534.1865,6.011E-004
1534.2063,6.031E-004
1534.2262,6.057E-004
1534.2460,6.078E-004
1534.2659,6.096E-004
1534.2857,6.098E-004
1534.3056,6.095E-004
1534.3254,6.114E-004
1534.3452,6.125E-004
1534.3651,6.131E-004
1534.3849,6.151E-004
1534.4048,6.168E-004
1534.4246,6.173E-004
1534.4444,6.191E-004
1534.4643,6.193E-004
1534.4841,6.210E-004
1534.5040,6.203E-004
1534.5238,6.197E-004
1534.5437,6.191E-004
1534.5635,6.174E-004
1534.5833,6.145E-004
1534.6032,6.140E-004
1534.6230,6.118E-004
1534.6429,6.106E-004
1534.6627,6.086E-004
1534.6825,6.070E-004
1534.7024,6.057E-004
1534.7222,6.045E-004
1534.7421,6.059E-004
1534.7619,6.052E-004
1534.7817,6.026E-004
1534.8016,5.996E-004
1534.8214,5.974E-004
1534.8413,5.950E-004
1534.8611,5.905E-004
1534.8810,5.865E-004
1534.9008,5.849E-004
1534.9206,5.806E-004
1534.9405,5.766E-004
1534.9603,5.733E-004
1534.9802,5.678E-004
1535.0000,5.625E-004
1535.0198,5.589E-004
1535.0397,5.556E-004
1535.0595,5.515E-004
1535.0794,5.479E-004
1535.0992,5.433E-004
1535.1190,5.395E-004
1535.1389,5.349E-004
1535.1587,5.314E-004
1535.1786,5.274E-004
1535.1984,5.224E-004
1535.2183,5.188E-004
1535.2381,5.149E-004
1535.2579,5.089E-004
1535.2778,5.032E-004
1535.2976,4.981E-004
1535.3175,4.943E-004
1535.3373,4.878E-004
1535.3571,4.832E-004
1535.3770,4.784E-004
1535.3968,4.725E-004
1535.4167,4.683E-004
1535.4365,4.631E-004
1535.4563,4.596E-004
1535.4762,4.555E-004
1535.4960,4.519E-004
1535.5159,4.506E-004
1535.5357,4.467E-004
1535.5556,4.445E-004
1535.5754,4.423E-004
1535.5952,4.395E-004
1535.6151,4.354E-004
1535.6349,4.321E-004
1535.6548,4.290E-004
1535.6746,4.265E-004
1535.6944,4.229E-004
1535.7143,4.199E-004
1535.7341,4.183E-004
1535.7540,4.149E-004
1535.7738,4.148E-004
1535.7937,4.139E-004
1535.8135,4.127E-004
1535.8333,4.129E-004
1535.8532,4.133E-004
1535.8730,4.136E-004
1535.8929,4.150E-004
1535.9127,4.161E-004
1535.9325,4.173E-004
1535.9524,4.192E-004
1535.9722,4.196E-004
1535.9921,4.207E-004
1536.0119,4.212E-004
1536.0317,4.220E-004
1536.0516,4.221E-004
1536.0714,4.240E-004
1536.0913,4.261E-004
1536.1111,4.282E-004
1536.1310,4.306E-004
1536.1508,4.335E-004
1536.1706,4.354E-004
1536.1905,4.393E-004
1536.2103,4.427E-004
1536.2302,4.486E-004
1536.2500,4.521E-004
1536.2698,4.571E-004
1536.2897,4.623E-004
1536.3095,4.657E-004
1536.3294,4.698E-004
1536.3492,4.743E-004
1536.3690,4.783E-004
1536.3889,4.852E-004
1536.4087,4.879E-004
1536.4286,4.927E-004
1536.4484,4.959E-004
1536.4683,4.998E-004
1536.4881,5.058E-004
1536.5079,5.130E-004
1536.5278,5.188E-004
1536.5476,5.225E-004
1536.5675,5.283E-004
1536.5873,5.323E-004
1536.6071,5.376E-004
1536.6270,5.426E-004
1536.6468,5.462E-004
1536.6667,5.519E-004
1536.6865,5.581E-004
1536.7063,5.629E-004
1536.7262,5.676E-004
1536.7460,5.715E-004
1536.7659,5.765E-004
1536.7857,5.811E-004
1536.8056,5.870E-004
1536.8254,5.924E-004
1536.8452,5.971E-004
1536.8651,6.016E-004
1536.8849,6.030E-004
1536.9048,6.061E-004
1536.9246,6.092E-004
1536.9444,6.121E-004
1536.9643,6.153E-004
1536.9841,6.202E-004
1537.0040,6.224E-004
1537.0238,6.254E-004
1537.0437,6.288E-004
1537.0635,6.341E-004
1537.0833,6.375E-004
1537.1032,6.410E-004
1537.1230,6.455E-004
1537.1429,6.493E-004
1537.1627,6.520E-004
1537.1825,6.552E-004
1537.2024,6.553E-004
1537.2222,6.580E-004
1537.2421,6.573E-004
1537.2619,6.576E-004
1537.2817,6.566E-004
1537.3016,6.546E-004
1537.3214,6.558E-004
1537.3413,6.566E-004
1537.3611,6.574E-004
1537.3810,6.594E-004
1537.4008,6.621E-004
1537.4206,6.635E-004
1537.4405,6.666E-004
1537.4603,6.685E-004
1537.4802,6.688E-004
1537.5000,6.708E-004
1537.5198,6.696E-004
1537.5397,6.701E-004
1537.5595,6.693E-004
1537.5794,6.674E-004
1537.5992,6.658E-004
1537.6190,6.635E-004
1537.6389,6.592E-004
1537.6587,6.567E-004
1537.6786,6.522E-004
1537.6984,6.501E-004
1537.7183,6.486E-004
1537.7381,6.474E-004
1537.7579,6.451E-004
1537.7778,6.423E-004
1537.7976,6.402E-004
1537.8175,6.391E-004
1537.8373,6.378E-004
1537.8571,6.342E-004
1537.8770,6.314E-004
1537.8968,6.284E-004
1537.9167,6.260E-004
1537.9365,6.211E-004
1537.9563,6.175E-004
1537.9762,6.116E-004
1537.9960,6.047E-004
1538.0159,5.999E-004
1538.0357,5.965E-004
1538.0556,5.903E-004
1538.0754,5.872E-004
1538.0952,5.812E-004
1538.1151,5.760E-004
1538.1349,5.709E-004
1538.1548,5.674E-004
1538.1746,5.635E-004
1538.1944,5.593E-004
1538.2143,5.520E-004
1538.2341,5.463E-004
1538.2540,5.415E-004
1538.2738,5.367E-004
1538.2937,5.328E-004
1538.3135,5.264E-004
1538.3333,5.180E-004
1538.3532,5.122E-004
1538.3730,5.066E-004
1538.3929,5.023E-004
1538.4127,4.993E-004
1538.4325,4.956E-004
1538.4524,4.904E-004
1538.4722,4.880E-004
1538.4921,4.846E-004
1538.5119,4.800E-004
1538.5317,4.750E-004
1538.5516,4.688E-004
1538.5714,4.657E-004
1538.5913,4.618E-004
1538.6111,4.575E-004
1538.6310,4.551E-004
1538.6508,4.521E-004
1538.6706,4.505E-004
1538.6905,4.486E-004
1538.7103,4.482E-004
1538.7302,4.471E-004
1538.7500,4.458E-004
1538.7698,4.457E-004
1538.7897,4.425E-004
1538.8095,4.398E-004
1538.8294,4.368E-004
1538.8492,4.352E-004
1538.8690,4.344E-004
1538.8889,4.327E-004
1538.9087,4.332E-004
1538.9286,4.329E-004
1538.9484,4.348E-004
1538.9683,4.382E-004
1538.9881,4.414E-004
1539.0079,4.447E-004
1539.0278,4.472E-004
1539.0476,4.512E-004
1539.0675,4.526E-004
1539.0873,4.538E-004
1539.1071,4.528E-004
1539.1270,4.540E-004
1539.1468,4.542E-004
1539.1667,4.561E-004
1539.1865,4.588E-004
1539.2063,4.611E-004
1539.2262,4.657E-004
1539.2460,4.692E-004
1539.2659,4.747E-004
1539.2857,4.813E-004
1539.3056,4.865E-004
1539.3254,4.906E-004
1539.3452,4.969E-004
1539.3651,5.014E-004
1539.3849,5.074E-004
1539.4048,5.103E-004
1539.4246,5.148E-004
1539.4444,5.155E-004
1539.4643,5.208E-004
1539.4841,5.251E-004
1539.5040,5.303E-004
1539.5238,5.353E-004
1539.5437,5.404E-004
1539.5635,5.466E-004
1539.5833,5.523E-004
1539.6032,5.574E-004
1539.6230,5.626E-004
1539.6429,5.674E-004
1539.6627,5.704E-004
1539.6825,5.735E-004
1539.7024,5.769E-004
1539.7222,5.825E-004
1539.7421,5.881E-004
1539.7619,5.944E-004
1539.7817,5.984E-004
1539.8016,6.023E-004
1539.8214,6.085E-004
1539.8413,6.144E-004
1539.8611,6.199E-004
1539.8810,6.244E-004
1539.9008,6.288E-004
1539.9206,6.329E-004
1539.9405,6.364E-004
1539.9603,6.389E-004
1539.9802,6.401E-004
1540.0000,6.413E-004
1540.0198,6.418E-004
1540.0397,6.435E-004
1540.0595,6.472E-004
1540.0794,6.506E-004
1540.0992,6.565E-004
1540.1190,6.609E-004
1540.1389,6.645E-004
1540.1587,6.696E-004
1540.1786,6.740E-004
1540.1984,6.779E-004
1540.2183,6.812E-004
1540.2381,6.836E-004
1540.2579,6.846E-004
1540.2778,6.850E-004
1540.2976,6.845E-004
1540.3175,6.851E-004
1540.3373,6.829E-004
1540.3571,6.837E-004
1540.3770,6.842E-004
1540.3968,6.852E-004
1540.4167,6.860E-004
1540.4365,6.881E-004
1540.4563,6.907E-004
1540.4762,6.952E-004
1540.4960,6.984E-004
1540.5159,6.991E-004
1540.5357,7.005E-004
1540.5556,6.989E-004
1540.5754,6.980E-004
1540.5952,6.973E-004
1540.6151,6.946E-004
1540.6349,6.918E-004
1540.6548,6.870E-004
1540.6746,6.844E-004
1540.6944,6.820E-004
1540.7143,6.790E-004
1540.7341,6.763E-004
1540.7540,6.729E-004
1540.7738,6.711E-004
1540.7937,6.684E-004
1540.8135,6.679E-004
1540.8333,6.670E-004
1540.8532,6.645E-004
1540.8730,6.625E-004
1540.8929,6.594E-004
1540.9127,6.549E-004
1540.9325,6.498E-004
1540.9524,6.448E-004
1540.9722,6.400E-004
1540.9921,6.333E-004
1541.0119,6.291E-004
1541.0317,6.247E-004
1541.0516,6.187E-004
1541.0714,6.131E-004
1541.0913,6.083E-004
1541.1111,6.021E-004
1541.1310,5.960E-004
1541.1508,5.894E-004
1541.1706,5.852E-004
1541.1905,5.800E-004
1541.2103,5.766E-004
1541.2302,5.719E-004
1541.2500,5.670E-004
1541.2698,5.614E-004
1541.2897,5.557E-004
1541.3095,5.509E-004
1541.3294,5.467E-004
1541.3492,5.433E-004
1541.3690,5.366E-004
1541.3889,5.303E-004
1541.4087,5.216E-004
1541.4286,5.147E-004
1541.4484,5.091E-004
1541.4683,5.044E-004
1541.4881,5.004E-004
1541.5079,4.963E-004
1541.5278,4.921E-004
1541.5476,4.873E-004
1541.5675,4.845E-004
1541.5873,4.825E-004
1541.6071,4.796E-004
1541.6270,4.750E-004
1541.6468,4.714E-004
1541.6667,4.685E-004
1541.6865,4.647E-004
1541.7063,4.627E-004
1541.7262,4.605E-004
1541.7460,4.587E-004
1541.7659,4.583E-004
1541.7857,4.560E-004
1541.8056,4.567E-004
1541.8254,4.539E-004
1541.8452,4.539E-004
1541.8651,4.519E-004
1541.8849,4.513E-004
1541.9048,4.497E-004
1541.9246,4.480E-004
1541.9444,4.476E-004
1541.9643,4.483E-004
1541.9841,4.497E-004
1542.0040,4.496E-004
1542.0238,4.526E-004
1542.0437,4.543E-004
1542.0635,4.564E-004
1542.0833,4.589E-004
1542.1032,4.622E-004
1542.1230,4.655E-004
1542.1429,4.682E-004
1542.1627,4.699E-004
1542.1825,4.716E-004
1542.2024,4.746E-004
1542.2222,4.751E-004
1542.2421,4.777E-004
1542.2619,4.823E-004
1542.2817,4.855E-004
1542.3016,4.902E-004
1542.3214,4.938E-004
1542.3413,4.982E-004
1542.3611,5.043E-004
1542.3810,5.103E-004
1542.4008,5.164E-004
1542.4206,5.219E-004
1542.4405,5.260E-004
1542.4603,5.296E-004
1542.4802,5.345E-004
1542.5000,5.393E-004
1542.5198,5.448E-004
1542.5397,5.482E-004
1542.5595,5.538E-004
1542.5794,5.577E-004
1542.5992,5.622E-004
1542.6190,5.660E-004
1542.6389,5.686E-004
1542.6587,5.735E-004
1542.6786,5.789E-004
1542.6984,5.859E-004
1542.7183,5.921E-004
1542.7381,5.959E-004
1542.7579,5.996E-004
1542.7778,6.045E-004
1542.7976,6.107E-004
1542.8175,6.175E-004
1542.8373,6.240E-004
1542.8571,6.303E-004
1542.8770,6.344E-004
1542.8968,6.389E-004
1542.9167,6.417E-004
1542.9365,6.480E-004
1542.9563,6.513E-004
1542.9762,6.548E-004
1542.9960,6.568E-004
1543.0159,6.581E-004
1543.0357,6.601E-004
1543.0556,6.618E-004
1543.0754,6.634E-004
1543.0952,6.674E-004
1543.1151,6.691E-004
1543.1349,6.721E-004
1543.1548,6.774E-004
1543.1746,6.822E-004
1543.1944,6.876E-004
1543.2143,6.927E-004
1543.2341,6.962E-004
1543.2540,6.997E-004
1543.2738,7.022E-004
1543.2937,7.036E-004
1543.3135,7.035E-004
1543.3333,7.009E-004
1543.3532,7.016E-004
1543.3730,7.001E-004
1543.3929,7.006E-004
1543.4127,7.009E-004
1543.4325,7.005E-004
1543.4524,7.003E-004
1543.4722,7.018E-004
1543.4921,7.022E-004
1543.5119,7.038E-004
1543.5317,7.043E-004
1543.5516,7.033E-004
1543.5714,7.037E-004
1543.5913,7.022E-004
1543.6111,7.002E-004
1543.6310,6.997E-004
1543.6508,6.997E-004
1543.6706,6.971E-004
1543.6905,6.963E-004
1543.7103,6.959E-004
1543.7302,6.945E-004
1543.7500,6.910E-004
1543.7698,6.890E-004
1543.7897,6.843E-004
1543.8095,6.809E-004
1543.8294,6.750E-004
1543.8492,6.694E-004
1543.8690,6.641E-004
1543.8889,6.593E-004
1543.9087,6.562E-004
1543.9286,6.538E-004
1543.9484,6.523E-004
1543.9683,6.503E-004
1543.9881,6.487E-004
1544.0079,6.463E-004
1544.0278,6.433E-004
1544.0476,6.416E-004
1544.0675,6.370E-004
1544.0873,6.303E-004
1544.1071,6.222E-004
1544.1270,6.140E-004
1544.1468,6.065E-004
1544.1667,5.987E-004
1544.1865,5.921E-004
1544.2063,5.865E-004
1544.2262,5.812E-004
1544.2460,5.771E-004
1544.2659,5.739E-004
1544.2857,5.725E-004
1544.3056,5.692E-004
1544.3254,5.672E-004
1544.3452,5.619E-004
1544.3651,5.580E-004
1544.3849,5.518E-004
1544.4048,5.452E-004
1544.4246,5.395E-004
1544.4444,5.329E-004
1544.4643,5.267E-004
1544.4841,5.203E-004
1544.5040,5.143E-004
1544.5238,5.106E-004
1544.5437,5.060E-004
1544.5635,5.022E-004
1544.5833,4.979E-004
1544.6032,4.957E-004
1544.6230,4.945E-004
1544.6429,4.907E-004
1544.6627,4.874E-004
1544.6825,4.824E-004
1544.7024,4.784E-004
1544.7222,4.740E-004
1544.7421,4.715E-004
1544.7619,4.675E-004
1544.7817,4.658E-004
1544.8016,4.633E-004
1544.8214,4.628E-004
1544.8413,4.617E-004
1544.8611,4.615E-004
1544.8810,4.600E-004
1544.9008,4.589E-004
1544.9206,4.578E-004
1544.9405,4.569E-004
1544.9603,4.549E-004
1544.9802,4.532E-004
1545.0000,4.520E-004
1545.0198,4.512E-004
1545.0397,4.521E-004
1545.0595,4.525E-004
1545.0794,4.534E-004
1545.0992,4.556E-004
1545.1190,4.580E-004
1545.1389,4.609E-004
1545.1587,4.647E-004
1545.1786,4.657E-004
1545.1984,4.674E-004
1545.2183,4.709E-004
1545.2381,4.740E-004
1545.2579,4.757E-004
1545.2778,4.780E-004
1545.2976,4.799E-004
1545.3175,4.829E-004
1545.3373,4.868E-004
1545.3571,4.904E-004
1545.3770,4.960E-004
1545.3968,5.010E-004
1545.4167,5.043E-004
1545.4365,5.079E-004
1545.4563,5.110E-004
1545.4762,5.153E-004
1545.4960,5.206E-004
1545.5159,5.261E-004
1545.5357,5.296E-004
1545.5556,5.338E-004
1545.5754,5.389E-004
1545.5952,5.459E-004
1545.6151,5.526E-004
1545.6349,5.599E-004
1545.6548,5.674E-004
1545.6746,5.742E-004
1545.6944,5.817E-004
1545.7143,5.852E-004
1545.7341,5.889E-004
1545.7540,5.910E-004
1545.7738,5.934E-004
1545.7937,5.970E-004
1545.8135,6.017E-004
1545.8333,6.061E-004
1545.8532,6.092E-004
1545.8730,6.151E-004
1545.8929,6.201E-004
1545.9127,6.286E-004
1545.9325,6.372E-004
1545.9524,6.444E-004
1545.9722,6.500E-004
1545.9921,6.534E-004
1546.0119,6.567E-004
1546.0317,6.612E-004
1546.0516,6.647E-004
1546.0714,6.665E-004
1546.0913,6.687E-004
1546.1111,6.716E-004
1546.1310,6.743E-004
1546.1508,6.779E-004
1546.1706,6.803E-004
1546.1905,6.838E-004
1546.2103,6.866E-004
1546.2302,6.901E-004
1546.2500,6.910E-004
