19CSV2 	
1564.1865,2.257E-004
1564.2063,2.271E-004
1564.2262,2.282E-004
1564.2460,2.296E-004
1564.2659,2.315E-004
1564.2857,2.338E-004
1564.3056,2.362E-004
1564.3254,2.371E-004
1564.3452,2.399E-004
1564.3651,2.402E-004
1564.3849,2.427E-004
1564.4048,2.444E-004
1564.4246,2.459E-004
1564.4444,2.461E-004
1564.4643,2.466E-004
1564.4841,2.483E-004
1564.5040,2.503E-004
1564.5238,2.506E-004
1564.5437,2.523E-004
1564.5635,2.531E-004
1564.5833,2.537E-004
1564.6032,2.552E-004
1564.6230,2.566E-004
1564.6429,2.576E-004
1564.6627,2.581E-004
1564.6825,2.604E-004
1564.7024,2.606E-004
1564.7222,2.609E-004
1564.7421,2.612E-004
1564.7619,2.608E-004
1564.7817,2.607E-004
1564.8016,2.607E-004
1564.8214,2.606E-004
1564.8413,2.600E-004
1564.8611,2.607E-004
1564.8810,2.600E-004
1564.9008,2.596E-004
1564.9206,2.600E-004
1564.9405,2.587E-004
1564.9603,2.592E-004
1564.9802,2.591E-004
1565.0000,2.585E-004
1565.0198,2.579E-004
1565.0397,2.577E-004
1565.0595,2.571E-004
1565.0794,2.568E-004
1565.0992,2.555E-004
1565.1190,2.554E-004
1565.1389,2.541E-004
1565.1587,2.532E-004
1565.1786,2.515E-004
1565.1984,2.501E-004
1565.2183,2.490E-004
1565.2381,2.465E-004
1565.2579,2.452E-004
1565.2778,2.438E-004
1565.2976,2.423E-004
1565.3175,2.414E-004
1565.3373,2.398E-004
1565.3571,2.391E-004
1565.3770,2.381E-004
1565.3968,2.364E-004
1565.4167,2.355E-004
1565.4365,2.344E-004
1565.4563,2.326E-004
1565.4762,2.300E-004
1565.4960,2.288E-004
1565.5159,2.272E-004
1565.5357,2.256E-004
1565.5556,2.244E-004
1565.5754,2.231E-004
1565.5952,2.208E-004
1565.6151,2.175E-004
1565.6349,2.154E-004
1565.6548,2.139E-004
1565.6746,2.122E-004
1565.6944,2.107E-004
1565.7143,2.085E-004
1565.7341,2.065E-004
1565.7540,2.040E-004
1565.7738,2.023E-004
1565.7937,2.009E-004
1565.8135,2.003E-004
1565.8333,1.979E-004
1565.8532,1.962E-004
1565.8730,1.943E-004
1565.8929,1.930E-004
1565.9127,1.915E-004
1565.9325,1.899E-004
1565.9524,1.874E-004
1565.9722,1.852E-004
1565.9921,1.832E-004
1566.0119,1.817E-004
1566.0317,1.811E-004
1566.0516,1.778E-004
1566.0714,1.758E-004
1566.0913,1.738E-004
1566.1111,1.716E-004
1566.1310,1.709E-004
1566.1508,1.687E-004
1566.1706,1.672E-004
1566.1905,1.657E-004
1566.2103,1.640E-004
1566.2302,1.627E-004
1566.2500,1.620E-004
1566.2698,1.612E-004
1566.2897,1.601E-004
1566.3095,1.583E-004
1566.3294,1.581E-004
1566.3492,1.565E-004
1566.3690,1.554E-004
1566.3889,1.534E-004
1566.4087,1.528E-004
1566.4286,1.519E-004
1566.4484,1.499E-004
1566.4683,1.497E-004
1566.4881,1.496E-004
1566.5079,1.483E-004
1566.5278,1.471E-004
1566.5476,1.473E-004
1566.5675,1.460E-004
1566.5873,1.468E-004
1566.6071,1.453E-004
1566.6270,1.457E-004
1566.6468,1.453E-004
1566.6667,1.450E-004
1566.6865,1.451E-004
1566.7063,1.447E-004
1566.7262,1.444E-004
1566.7460,1.452E-004
1566.7659,1.461E-004
1566.7857,1.451E-004
1566.8056,1.459E-004
1566.8254,1.461E-004
1566.8452,1.466E-004
1566.8651,1.464E-004
1566.8849,1.467E-004
1566.9048,1.473E-004
1566.9246,1.479E-004
1566.9444,1.478E-004
1566.9643,1.479E-004
1566.9841,1.492E-004
1567.0040,1.497E-004
1567.0238,1.508E-004
1567.0437,1.503E-004
1567.0635,1.520E-004
1567.0833,1.529E-004
1567.1032,1.533E-004
1567.1230,1.548E-004
1567.1429,1.563E-004
1567.1627,1.565E-004
1567.1825,1.572E-004
1567.2024,1.590E-004
1567.2222,1.597E-004
1567.2421,1.610E-004
1567.2619,1.609E-004
1567.2817,1.608E-004
1567.3016,1.619E-004
1567.3214,1.629E-004
1567.3413,1.643E-004
1567.3611,1.656E-004
1567.3810,1.656E-004
1567.4008,1.676E-004
1567.4206,1.690E-004
1567.4405,1.699E-004
1567.4603,1.715E-004
1567.4802,1.728E-004
1567.5000,1.743E-004
1567.5198,1.751E-004
1567.5397,1.759E-004
1567.5595,1.769E-004
1567.5794,1.763E-004
1567.5992,1.785E-004
1567.6190,1.775E-004
1567.6389,1.787E-004
1567.6587,1.793E-004
1567.6786,1.804E-004
1567.6984,1.795E-004
1567.7183,1.800E-004
1567.7381,1.811E-004
1567.7579,1.821E-004
1567.7778,1.825E-004
1567.7976,1.835E-004
1567.8175,1.845E-004
1567.8373,1.853E-004
1567.8571,1.866E-004
1567.8770,1.868E-004
1567.8968,1.860E-004
1567.9167,1.877E-004
1567.9365,1.873E-004
1567.9563,1.878E-004
1567.9762,1.869E-004
1567.9960,1.878E-004
1568.0159,1.869E-004
1568.0357,1.874E-004
1568.0556,1.859E-004
1568.0754,1.859E-004
1568.0952,1.862E-004
1568.1151,1.871E-004
1568.1349,1.855E-004
1568.1548,1.854E-004
1568.1746,1.856E-004
1568.1944,1.838E-004
1568.2143,1.843E-004
1568.2341,1.838E-004
1568.2540,1.828E-004
1568.2738,1.828E-004
1568.2937,1.818E-004
1568.3135,1.815E-004
1568.3333,1.807E-004
1568.3532,1.804E-004
1568.3730,1.803E-004
1568.3929,1.786E-004
1568.4127,1.772E-004
1568.4325,1.770E-004
1568.4524,1.750E-004
1568.4722,1.746E-004
1568.4921,1.725E-004
1568.5119,1.718E-004
1568.5317,1.694E-004
1568.5516,1.678E-004
1568.5714,1.660E-004
1568.5913,1.645E-004
1568.6111,1.636E-004
1568.6310,1.631E-004
1568.6508,1.622E-004
1568.6706,1.603E-004
1568.6905,1.595E-004
1568.7103,1.588E-004
1568.7302,1.574E-004
1568.7500,1.564E-004
1568.7698,1.551E-004
1568.7897,1.532E-004
1568.8095,1.518E-004
1568.8294,1.499E-004
1568.8492,1.475E-004
1568.8690,1.457E-004
1568.8889,1.440E-004
1568.9087,1.423E-004
1568.9286,1.403E-004
1568.9484,1.391E-004
1568.9683,1.384E-004
1568.9881,1.361E-004
1569.0079,1.350E-004
1569.0278,1.339E-004
1569.0476,1.335E-004
1569.0675,1.316E-004
1569.0873,1.313E-004
1569.1071,1.293E-004
1569.1270,1.283E-004
1569.1468,1.280E-004
1569.1667,1.269E-004
1569.1865,1.250E-004
1569.2063,1.238E-004
1569.2262,1.214E-004
1569.2460,1.198E-004
1569.2659,1.192E-004
1569.2857,1.180E-004
1569.3056,1.174E-004
1569.3254,1.147E-004
1569.3452,1.149E-004
1569.3651,1.132E-004
1569.3849,1.120E-004
1569.4048,1.127E-004
1569.4246,1.115E-004
1569.4444,1.106E-004
1569.4643,1.101E-004
1569.4841,1.090E-004
1569.5040,1.082E-004
1569.5238,1.073E-004
1569.5437,1.072E-004
1569.5635,1.066E-004
1569.5833,1.067E-004
1569.6032,1.052E-004
1569.6230,1.052E-004
1569.6429,1.048E-004
1569.6627,1.048E-004
1569.6825,1.043E-004
1569.7024,1.027E-004
1569.7222,1.026E-004
1569.7421,1.027E-004
1569.7619,1.020E-004
1569.7817,1.015E-004
1569.8016,1.016E-004
1569.8214,1.020E-004
1569.8413,1.024E-004
1569.8611,1.017E-004
1569.8810,1.026E-004
1569.9008,1.022E-004
1569.9206,1.027E-004
1569.9405,1.020E-004
1569.9603,1.028E-004
1569.9802,1.027E-004
1570.0000,1.020E-004
1570.0198,1.029E-004
1570.0397,1.026E-004
1570.0595,1.034E-004
1570.0794,1.037E-004
1570.0992,1.037E-004
1570.1190,1.034E-004
1570.1389,1.041E-004
1570.1587,1.044E-004
1570.1786,1.047E-004
1570.1984,1.055E-004
1570.2183,1.056E-004
1570.2381,1.064E-004
1570.2579,1.076E-004
1570.2778,1.074E-004
1570.2976,1.079E-004
1570.3175,1.084E-004
1570.3373,1.089E-004
1570.3571,1.084E-004
1570.3770,1.101E-004
1570.3968,1.097E-004
1570.4167,1.104E-004
1570.4365,1.109E-004
1570.4563,1.108E-004
1570.4762,1.108E-004
1570.4960,1.118E-004
1570.5159,1.127E-004
1570.5357,1.134E-004
1570.5556,1.139E-004
1570.5754,1.153E-004
1570.5952,1.155E-004
1570.6151,1.160E-004
1570.6349,1.169E-004
1570.6548,1.175E-004
1570.6746,1.180E-004
1570.6944,1.185E-004
1570.7143,1.189E-004
1570.7341,1.201E-004
1570.7540,1.202E-004
1570.7738,1.210E-004
1570.7937,1.214E-004
1570.8135,1.220E-004
1570.8333,1.218E-004
1570.8532,1.210E-004
1570.8730,1.215E-004
1570.8929,1.219E-004
1570.9127,1.224E-004
1570.9325,1.221E-004
1570.9524,1.236E-004
1570.9722,1.240E-004
1570.9921,1.243E-004
1571.0119,1.256E-004
1571.0317,1.251E-004
1571.0516,1.254E-004
1571.0714,1.271E-004
1571.0913,1.262E-004
1571.1111,1.265E-004
1571.1310,1.274E-004
1571.1508,1.266E-004
1571.1706,1.260E-004
1571.1905,1.267E-004
1571.2103,1.264E-004
1571.2302,1.257E-004
1571.2500,1.269E-004
1571.2698,1.262E-004
1571.2897,1.256E-004
1571.3095,1.259E-004
1571.3294,1.251E-004
1571.3492,1.251E-004
1571.3690,1.245E-004
1571.3889,1.237E-004
1571.4087,1.241E-004
1571.4286,1.239E-004
1571.4484,1.228E-004
1571.4683,1.226E-004
1571.4881,1.222E-004
1571.5079,1.218E-004
1571.5278,1.204E-004
1571.5476,1.204E-004
1571.5675,1.202E-004
1571.5873,1.194E-004
1571.6071,1.176E-004
1571.6270,1.176E-004
1571.6468,1.171E-004
1571.6667,1.158E-004
1571.6865,1.147E-004
1571.7063,1.136E-004
1571.7262,1.132E-004
1571.7460,1.109E-004
1571.7659,1.108E-004
1571.7857,1.092E-004
1571.8056,1.088E-004
1571.8254,1.079E-004
1571.8452,1.071E-004
1571.8651,1.054E-004
1571.8849,1.058E-004
1571.9048,1.037E-004
1571.9246,1.030E-004
1571.9444,1.032E-004
1571.9643,1.014E-004
1571.9841,9.972E-005
1572.0040,9.923E-005
1572.0238,9.747E-005
1572.0437,9.648E-005
1572.0635,9.488E-005
1572.0833,9.435E-005
1572.1032,9.287E-005
1572.1230,9.149E-005
1572.1429,9.027E-005
1572.1627,8.940E-005
1572.1825,8.828E-005
1572.2024,8.754E-005
1572.2222,8.662E-005
1572.2421,8.549E-005
1572.2619,8.529E-005
1572.2817,8.450E-005
1572.3016,8.451E-005
1572.3214,8.311E-005
1572.3413,8.299E-005
1572.3611,8.127E-005
1572.3810,8.079E-005
1572.4008,7.973E-005
1572.4206,7.879E-005
1572.4405,7.785E-005
1572.4603,7.691E-005
1572.4802,7.616E-005
1572.5000,7.569E-005
1572.5198,7.466E-005
1572.5397,7.430E-005
1572.5595,7.346E-005
1572.5794,7.335E-005
1572.5992,7.333E-005
1572.6190,7.212E-005
1572.6389,7.182E-005
1572.6587,7.134E-005
1572.6786,7.060E-005
1572.6984,7.045E-005
1572.7183,7.067E-005
1572.7381,6.954E-005
1572.7579,6.992E-005
1572.7778,6.907E-005
1572.7976,6.846E-005
1572.8175,6.854E-005
1572.8373,6.753E-005
1572.8571,6.843E-005
1572.8770,6.736E-005
1572.8968,6.718E-005
1572.9167,6.755E-005
1572.9365,6.723E-005
1572.9563,6.696E-005
1572.9762,6.623E-005
1572.9960,6.753E-005
1573.0159,6.629E-005
1573.0357,6.710E-005
1573.0556,6.662E-005
1573.0754,6.664E-005
1573.0952,6.670E-005
1573.1151,6.713E-005
1573.1349,6.773E-005
1573.1548,6.706E-005
1573.1746,6.715E-005
1573.1944,6.755E-005
1573.2143,6.764E-005
1573.2341,6.717E-005
1573.2540,6.714E-005
1573.2738,6.723E-005
1573.2937,6.730E-005
1573.3135,6.712E-005
1573.3333,6.766E-005
1573.3532,6.812E-005
1573.3730,6.793E-005
1573.3929,6.855E-005
1573.4127,6.838E-005
1573.4325,6.906E-005
1573.4524,6.955E-005
1573.4722,7.009E-005
1573.4921,7.042E-005
1573.5119,7.034E-005
1573.5317,7.015E-005
1573.5516,7.039E-005
1573.5714,7.111E-005
1573.5913,7.175E-005
1573.6111,7.202E-005
1573.6310,7.210E-005
1573.6508,7.228E-005
1573.6706,7.289E-005
1573.6905,7.281E-005
1573.7103,7.281E-005
1573.7302,7.315E-005
1573.7500,7.442E-005
1573.7698,7.463E-005
1573.7897,7.494E-005
1573.8095,7.480E-005
1573.8294,7.560E-005
1573.8492,7.642E-005
1573.8690,7.665E-005
1573.8889,7.704E-005
1573.9087,7.701E-005
1573.9286,7.775E-005
1573.9484,7.783E-005
1573.9683,7.792E-005
1573.9881,7.818E-005
1574.0079,7.804E-005
1574.0278,7.864E-005
1574.0476,7.853E-005
1574.0675,7.846E-005
1574.0873,7.925E-005
1574.1071,7.956E-005
1574.1270,7.990E-005
1574.1468,8.017E-005
1574.1667,7.970E-005
1574.1865,8.061E-005
1574.2063,7.990E-005
1574.2262,8.058E-005
1574.2460,8.042E-005
1574.2659,8.015E-005
1574.2857,8.069E-005
1574.3056,8.077E-005
1574.3254,8.102E-005
1574.3452,8.113E-005
1574.3651,8.122E-005
1574.3849,7.970E-005
1574.4048,8.036E-005
1574.4246,8.053E-005
1574.4444,7.984E-005
1574.4643,8.059E-005
1574.4841,7.973E-005
1574.5040,7.985E-005
1574.5238,7.948E-005
1574.5437,7.835E-005
1574.5635,7.788E-005
1574.5833,7.894E-005
1574.6032,7.723E-005
1574.6230,7.796E-005
1574.6429,7.658E-005
1574.6627,7.664E-005
1574.6825,7.657E-005
1574.7024,7.693E-005
1574.7222,7.539E-005
1574.7421,7.625E-005
1574.7619,7.544E-005
1574.7817,7.404E-005
1574.8016,7.315E-005
1574.8214,7.316E-005
1574.8413,7.206E-005
1574.8611,7.188E-005
1574.8810,7.105E-005
1574.9008,6.992E-005
1574.9206,7.056E-005
1574.9405,6.927E-005
1574.9603,6.816E-005
1574.9802,6.760E-005
1575.0000,6.754E-005
1575.0198,6.703E-005
1575.0397,6.596E-005
1575.0595,6.596E-005
1575.0794,6.499E-005
1575.0992,6.413E-005
1575.1190,6.343E-005
1575.1389,6.308E-005
1575.1587,6.233E-005
1575.1786,6.180E-005
1575.1984,6.118E-005
1575.2183,6.051E-005
1575.2381,5.908E-005
1575.2579,5.848E-005
1575.2778,5.785E-005
1575.2976,5.691E-005
1575.3175,5.692E-005
1575.3373,5.530E-005
1575.3571,5.499E-005
1575.3770,5.462E-005
1575.3968,5.439E-005
1575.4167,5.388E-005
1575.4365,5.304E-005
1575.4563,5.257E-005
1575.4762,5.213E-005
1575.4960,5.173E-005
1575.5159,5.139E-005
1575.5357,5.078E-005
1575.5556,5.042E-005
1575.5754,4.963E-005
1575.5952,4.933E-005
1575.6151,4.863E-005
1575.6349,4.812E-005
1575.6548,4.753E-005
1575.6746,4.736E-005
1575.6944,4.683E-005
1575.7143,4.595E-005
1575.7341,4.628E-005
1575.7540,4.584E-005
1575.7738,4.501E-005
1575.7937,4.474E-005
1575.8135,4.460E-005
1575.8333,4.472E-005
1575.8532,4.372E-005
1575.8730,4.393E-005
1575.8929,4.370E-005
1575.9127,4.326E-005
1575.9325,4.314E-005
1575.9524,4.294E-005
1575.9722,4.268E-005
1575.9921,4.222E-005
1576.0119,4.174E-005
1576.0317,4.233E-005
1576.0516,4.172E-005
1576.0714,4.184E-005
1576.0913,4.142E-005
1576.1111,4.127E-005
1576.1310,4.091E-005
1576.1508,4.121E-005
1576.1706,4.141E-005
1576.1905,4.071E-005
1576.2103,4.097E-005
1576.2302,4.049E-005
1576.2500,4.070E-005
1576.2698,4.036E-005
1576.2897,4.089E-005
1576.3095,4.101E-005
1576.3294,4.098E-005
1576.3492,4.099E-005
1576.3690,4.057E-005
1576.3889,4.111E-005
1576.4087,4.067E-005
1576.4286,4.088E-005
1576.4484,4.152E-005
1576.4683,4.109E-005
1576.4881,4.146E-005
1576.5079,4.153E-005
1576.5278,4.149E-005
1576.5476,4.188E-005
1576.5675,4.216E-005
1576.5873,4.168E-005
1576.6071,4.237E-005
1576.6270,4.267E-005
1576.6468,4.266E-005
1576.6667,4.302E-005
1576.6865,4.340E-005
1576.7063,4.325E-005
1576.7262,4.355E-005
1576.7460,4.373E-005
1576.7659,4.331E-005
1576.7857,4.407E-005
1576.8056,4.423E-005
1576.8254,4.427E-005
1576.8452,4.431E-005
1576.8651,4.422E-005
1576.8849,4.477E-005
1576.9048,4.566E-005
1576.9246,4.538E-005
1576.9444,4.575E-005
1576.9643,4.593E-005
1576.9841,4.602E-005
1577.0040,4.625E-005
1577.0238,4.700E-005
1577.0437,4.685E-005
1577.0635,4.710E-005
1577.0833,4.762E-005
1577.1032,4.718E-005
1577.1230,4.775E-005
1577.1429,4.794E-005
1577.1627,4.785E-005
1577.1825,4.881E-005
1577.2024,4.841E-005
1577.2222,4.840E-005
1577.2421,4.845E-005
1577.2619,4.858E-005
1577.2817,4.885E-005
1577.3016,4.871E-005
1577.3214,4.899E-005
1577.3413,4.888E-005
1577.3611,4.916E-005
1577.3810,4.880E-005
1577.4008,4.910E-005
1577.4206,4.905E-005
1577.4405,4.941E-005
1577.4603,4.920E-005
1577.4802,4.962E-005
1577.5000,4.923E-005
1577.5198,4.911E-005
1577.5397,4.954E-005
1577.5595,4.925E-005
1577.5794,4.913E-005
1577.5992,4.927E-005
1577.6190,4.869E-005
1577.6389,4.872E-005
1577.6587,4.840E-005
1577.6786,4.802E-005
1577.6984,4.778E-005
1577.7183,4.713E-005
1577.7381,4.723E-005
1577.7579,4.698E-005
1577.7778,4.686E-005
1577.7976,4.691E-005
1577.8175,4.660E-005
1577.8373,4.682E-005
1577.8571,4.582E-005
1577.8770,4.591E-005
1577.8968,4.541E-005
1577.9167,4.516E-005
1577.9365,4.521E-005
1577.9563,4.467E-005
1577.9762,4.399E-005
1577.9960,4.372E-005
1578.0159,4.336E-005
1578.0357,4.275E-005
1578.0556,4.305E-005
1578.0754,4.246E-005
1578.0952,4.196E-005
1578.1151,4.105E-005
1578.1349,4.068E-005
1578.1548,4.093E-005
1578.1746,4.041E-005
1578.1944,3.989E-005
1578.2143,3.965E-005
1578.2341,3.900E-005
1578.2540,3.896E-005
1578.2738,3.842E-005
1578.2937,3.816E-005
1578.3135,3.800E-005
1578.3333,3.727E-005
1578.3532,3.709E-005
1578.3730,3.710E-005
1578.3929,3.615E-005
1578.4127,3.594E-005
1578.4325,3.536E-005
1578.4524,3.499E-005
1578.4722,3.426E-005
1578.4921,3.422E-005
1578.5119,3.415E-005
1578.5317,3.301E-005
1578.5516,3.290E-005
1578.5714,3.213E-005
1578.5913,3.228E-005
1578.6111,3.189E-005
1578.6310,3.194E-005
1578.6508,3.191E-005
1578.6706,3.111E-005
1578.6905,3.093E-005
1578.7103,3.057E-005
1578.7302,3.077E-005
1578.7500,2.972E-005
1578.7698,2.971E-005
1578.7897,2.947E-005
1578.8095,2.877E-005
1578.8294,2.879E-005
1578.8492,2.844E-005
1578.8690,2.834E-005
1578.8889,2.781E-005
1578.9087,2.757E-005
1578.9286,2.742E-005
1578.9484,2.654E-005
1578.9683,2.720E-005
1578.9881,2.683E-005
1579.0079,2.685E-005
1579.0278,2.611E-005
1579.0476,2.642E-005
1579.0675,2.573E-005
1579.0873,2.554E-005
1579.1071,2.608E-005
1579.1270,2.553E-005
1579.1468,2.599E-005
1579.1667,2.565E-005
1579.1865,2.560E-005
1579.2063,2.531E-005
1579.2262,2.526E-005
1579.2460,2.452E-005
1579.2659,2.436E-005
1579.2857,2.462E-005
1579.3056,2.460E-005
1579.3254,2.449E-005
1579.3452,2.448E-005
1579.3651,2.391E-005
1579.3849,2.395E-005
1579.4048,2.404E-005
1579.4246,2.433E-005
1579.4444,2.395E-005
1579.4643,2.444E-005
1579.4841,2.428E-005
1579.5040,2.421E-005
1579.5238,2.453E-005
1579.5437,2.439E-005
1579.5635,2.446E-005
1579.5833,2.480E-005
1579.6032,2.446E-005
1579.6230,2.444E-005
1579.6429,2.428E-005
1579.6627,2.470E-005
1579.6825,2.487E-005
1579.7024,2.445E-005
1579.7222,2.472E-005
1579.7421,2.505E-005
1579.7619,2.473E-005
1579.7817,2.460E-005
1579.8016,2.516E-005
1579.8214,2.506E-005
1579.8413,2.553E-005
1579.8611,2.532E-005
1579.8810,2.549E-005
1579.9008,2.615E-005
1579.9206,2.630E-005
1579.9405,2.594E-005
1579.9603,2.609E-005
1579.9802,2.643E-005
1580.0000,2.658E-005
1580.0198,2.630E-005
1580.0397,2.688E-005
1580.0595,2.689E-005
1580.0794,2.652E-005
1580.0992,2.715E-005
1580.1190,2.659E-005
1580.1389,2.716E-005
1580.1587,2.711E-005
1580.1786,2.758E-005
1580.1984,2.766E-005
1580.2183,2.770E-005
1580.2381,2.805E-005
1580.2579,2.742E-005
1580.2778,2.812E-005
1580.2976,2.853E-005
1580.3175,2.839E-005
1580.3373,2.814E-005
1580.3571,2.829E-005
1580.3770,2.875E-005
1580.3968,2.833E-005
1580.4167,2.821E-005
1580.4365,2.859E-005
1580.4563,2.920E-005
1580.4762,2.849E-005
1580.4960,2.856E-005
1580.5159,2.855E-005
1580.5357,2.876E-005
1580.5556,2.834E-005
1580.5754,2.852E-005
1580.5952,2.893E-005
1580.6151,2.861E-005
1580.6349,2.856E-005
1580.6548,2.928E-005
1580.6746,2.910E-005
1580.6944,2.890E-005
1580.7143,2.921E-005
1580.7341,2.852E-005
1580.7540,2.926E-005
1580.7738,2.891E-005
1580.7937,2.891E-005
1580.8135,2.862E-005
1580.8333,2.854E-005
1580.8532,2.833E-005
1580.8730,2.767E-005
1580.8929,2.746E-005
1580.9127,2.791E-005
1580.9325,2.846E-005
1580.9524,2.768E-005
1580.9722,2.730E-005
1580.9921,2.722E-005
1581.0119,2.718E-005
1581.0317,2.675E-005
1581.0516,2.669E-005
1581.0714,2.674E-005
1581.0913,2.691E-005
1581.1111,2.597E-005
1581.1310,2.618E-005
1581.1508,2.545E-005
1581.1706,2.569E-005
1581.1905,2.584E-005
1581.2103,2.535E-005
1581.2302,2.548E-005
1581.2500,2.526E-005
1581.2698,2.483E-005
1581.2897,2.456E-005
1581.3095,2.425E-005
1581.3294,2.481E-005
1581.3492,2.388E-005
1581.3690,2.346E-005
1581.3889,2.363E-005
1581.4087,2.282E-005
1581.4286,2.233E-005
1581.4484,2.289E-005
1581.4683,2.239E-005
1581.4881,2.284E-005
1581.5079,2.229E-005
1581.5278,2.197E-005
1581.5476,2.186E-005
1581.5675,2.165E-005
1581.5873,2.133E-005
1581.6071,2.154E-005
1581.6270,2.112E-005
1581.6468,2.073E-005
1581.6667,2.031E-005
1581.6865,1.997E-005
1581.7063,1.984E-005
1581.7262,1.968E-005
1581.7460,1.922E-005
1581.7659,1.880E-005
1581.7857,1.884E-005
1581.8056,1.863E-005
1581.8254,1.826E-005
1581.8452,1.814E-005
1581.8651,1.782E-005
1581.8849,1.779E-005
1581.9048,1.753E-005
1581.9246,1.792E-005
1581.9444,1.736E-005
1581.9643,1.710E-005
1581.9841,1.733E-005
1582.0040,1.721E-005
1582.0238,1.690E-005
1582.0437,1.656E-005
1582.0635,1.640E-005
1582.0833,1.583E-005
