19CSV2 	
1582.1032,1.571E-005
1582.1230,1.561E-005
1582.1429,1.522E-005
1582.1627,1.561E-005
1582.1825,1.535E-005
1582.2024,1.534E-005
1582.2222,1.548E-005
1582.2421,1.489E-005
1582.2619,1.476E-005
1582.2817,1.427E-005
1582.3016,1.494E-005
1582.3214,1.476E-005
1582.3413,1.501E-005
1582.3611,1.498E-005
1582.3810,1.486E-005
1582.4008,1.445E-005
1582.4206,1.420E-005
1582.4405,1.425E-005
1582.4603,1.449E-005
1582.4802,1.457E-005
1582.5000,1.410E-005
1582.5198,1.424E-005
1582.5397,1.405E-005
1582.5595,1.422E-005
1582.5794,1.397E-005
1582.5992,1.380E-005
1582.6190,1.406E-005
1582.6389,1.423E-005
1582.6587,1.405E-005
1582.6786,1.380E-005
1582.6984,1.366E-005
1582.7183,1.443E-005
1582.7381,1.399E-005
1582.7579,1.395E-005
1582.7778,1.476E-005
1582.7976,1.403E-005
1582.8175,1.461E-005
1582.8373,1.457E-005
1582.8571,1.469E-005
1582.8770,1.468E-005
1582.8968,1.447E-005
1582.9167,1.431E-005
1582.9365,1.457E-005
1582.9563,1.426E-005
1582.9762,1.463E-005
1582.9960,1.482E-005
1583.0159,1.469E-005
1583.0357,1.473E-005
1583.0556,1.472E-005
1583.0754,1.455E-005
1583.0952,1.503E-005
1583.1151,1.510E-005
1583.1349,1.489E-005
1583.1548,1.515E-005
1583.1746,1.538E-005
1583.1944,1.537E-005
1583.2143,1.532E-005
1583.2341,1.529E-005
1583.2540,1.545E-005
1583.2738,1.543E-005
1583.2937,1.482E-005
1583.3135,1.537E-005
1583.3333,1.541E-005
1583.3532,1.597E-005
1583.3730,1.525E-005
1583.3929,1.587E-005
1583.4127,1.577E-005
1583.4325,1.574E-005
1583.4524,1.590E-005
1583.4722,1.576E-005
1583.4921,1.574E-005
1583.5119,1.584E-005
1583.5317,1.631E-005
1583.5516,1.618E-005
1583.5714,1.627E-005
1583.5913,1.636E-005
1583.6111,1.656E-005
1583.6310,1.611E-005
1583.6508,1.640E-005
1583.6706,1.620E-005
1583.6905,1.653E-005
1583.7103,1.610E-005
1583.7302,1.632E-005
1583.7500,1.604E-005
1583.7698,1.596E-005
1583.7897,1.635E-005
1583.8095,1.609E-005
1583.8294,1.579E-005
1583.8492,1.623E-005
1583.8690,1.610E-005
1583.8889,1.643E-005
1583.9087,1.625E-005
1583.9286,1.623E-005
1583.9484,1.593E-005
1583.9683,1.614E-005
1583.9881,1.579E-005
1584.0079,1.590E-005
1584.0278,1.621E-005
1584.0476,1.578E-005
1584.0675,1.593E-005
1584.0873,1.572E-005
1584.1071,1.575E-005
1584.1270,1.586E-005
1584.1468,1.601E-005
1584.1667,1.597E-005
1584.1865,1.531E-005
1584.2063,1.565E-005
1584.2262,1.527E-005
1584.2460,1.541E-005
1584.2659,1.502E-005
1584.2857,1.510E-005
1584.3056,1.549E-005
1584.3254,1.536E-005
1584.3452,1.487E-005
1584.3651,1.471E-005
1584.3849,1.456E-005
1584.4048,1.453E-005
1584.4246,1.459E-005
1584.4444,1.424E-005
1584.4643,1.410E-005
1584.4841,1.469E-005
1584.5040,1.402E-005
1584.5238,1.408E-005
1584.5437,1.357E-005
1584.5635,1.351E-005
1584.5833,1.368E-005
1584.6032,1.355E-005
1584.6230,1.347E-005
1584.6429,1.289E-005
1584.6627,1.338E-005
1584.6825,1.258E-005
1584.7024,1.246E-005
1584.7222,1.257E-005
1584.7421,1.228E-005
1584.7619,1.238E-005
1584.7817,1.216E-005
1584.8016,1.227E-005
1584.8214,1.165E-005
1584.8413,1.175E-005
1584.8611,1.101E-005
1584.8810,1.105E-005
1584.9008,1.076E-005
1584.9206,1.062E-005
1584.9405,1.124E-005
1584.9603,1.062E-005
1584.9802,1.054E-005
1585.0000,1.025E-005
1585.0198,1.027E-005
1585.0397,1.008E-005
1585.0595,1.016E-005
1585.0794,9.586E-006
1585.0992,1.030E-005
1585.1190,9.739E-006
1585.1389,9.707E-006
1585.1587,9.728E-006
1585.1786,9.569E-006
1585.1984,9.713E-006
1585.2183,9.602E-006
1585.2381,9.251E-006
1585.2579,9.269E-006
1585.2778,9.173E-006
1585.2976,8.888E-006
1585.3175,8.867E-006
1585.3373,8.618E-006
1585.3571,9.057E-006
1585.3770,8.479E-006
1585.3968,8.384E-006
1585.4167,8.086E-006
1585.4365,8.493E-006
1585.4563,8.759E-006
1585.4762,8.383E-006
1585.4960,7.809E-006
1585.5159,7.881E-006
1585.5357,7.770E-006
1585.5556,7.771E-006
1585.5754,8.000E-006
1585.5952,8.258E-006
1585.6151,7.873E-006
1585.6349,7.997E-006
1585.6548,7.708E-006
1585.6746,7.708E-006
1585.6944,8.078E-006
1585.7143,7.743E-006
1585.7341,8.059E-006
1585.7540,7.424E-006
1585.7738,8.223E-006
1585.7937,8.026E-006
1585.8135,7.519E-006
1585.8333,8.031E-006
1585.8532,7.717E-006
1585.8730,7.900E-006
1585.8929,7.743E-006
1585.9127,7.737E-006
1585.9325,7.243E-006
1585.9524,7.779E-006
1585.9722,7.982E-006
1585.9921,7.449E-006
1586.0119,7.943E-006
1586.0317,8.283E-006
1586.0516,7.935E-006
1586.0714,7.855E-006
1586.0913,7.991E-006
1586.1111,7.816E-006
1586.1310,8.198E-006
1586.1508,8.031E-006
1586.1706,8.087E-006
1586.1905,8.647E-006
1586.2103,8.408E-006
1586.2302,8.255E-006
1586.2500,8.346E-006
1586.2698,8.055E-006
1586.2897,8.183E-006
1586.3095,8.378E-006
1586.3294,7.989E-006
1586.3492,8.292E-006
1586.3690,8.259E-006
1586.3889,8.574E-006
1586.4087,7.986E-006
1586.4286,8.358E-006
1586.4484,8.561E-006
1586.4683,8.647E-006
1586.4881,8.764E-006
1586.5079,8.516E-006
1586.5278,8.800E-006
1586.5476,9.068E-006
1586.5675,8.708E-006
1586.5873,8.518E-006
1586.6071,8.403E-006
1586.6270,8.817E-006
1586.6468,8.814E-006
1586.6667,8.474E-006
1586.6865,8.603E-006
1586.7063,8.646E-006
1586.7262,8.497E-006
1586.7460,8.768E-006
1586.7659,9.057E-006
1586.7857,8.913E-006
1586.8056,9.229E-006
1586.8254,8.572E-006
1586.8452,9.200E-006
1586.8651,8.550E-006
1586.8849,8.936E-006
1586.9048,9.179E-006
1586.9246,8.954E-006
1586.9444,9.045E-006
1586.9643,9.058E-006
1586.9841,9.011E-006
1587.0040,9.502E-006
1587.0238,9.104E-006
1587.0437,8.978E-006
1587.0635,8.947E-006
1587.0833,8.804E-006
1587.1032,8.884E-006
1587.1230,8.905E-006
1587.1429,9.213E-006
1587.1627,8.627E-006
1587.1825,9.467E-006
1587.2024,9.011E-006
1587.2222,8.641E-006
1587.2421,8.609E-006
1587.2619,9.442E-006
1587.2817,8.614E-006
1587.3016,8.572E-006
1587.3214,8.741E-006
1587.3413,8.965E-006
1587.3611,8.163E-006
1587.3810,8.442E-006
1587.4008,8.000E-006
1587.4206,8.284E-006
1587.4405,8.263E-006
1587.4603,8.768E-006
1587.4802,8.682E-006
1587.5000,8.572E-006
1587.5198,8.615E-006
1587.5397,8.385E-006
1587.5595,8.428E-006
1587.5794,8.431E-006
1587.5992,8.154E-006
1587.6190,7.850E-006
1587.6389,8.041E-006
1587.6587,8.189E-006
1587.6786,7.746E-006
1587.6984,7.638E-006
1587.7183,7.587E-006
1587.7381,7.601E-006
1587.7579,7.644E-006
1587.7778,7.269E-006
1587.7976,7.640E-006
1587.8175,7.151E-006
1587.8373,7.347E-006
1587.8571,6.736E-006
1587.8770,6.982E-006
1587.8968,6.778E-006
1587.9167,6.756E-006
1587.9365,6.785E-006
1587.9563,6.956E-006
1587.9762,6.978E-006
1587.9960,6.447E-006
1588.0159,6.488E-006
1588.0357,6.311E-006
1588.0556,6.136E-006
1588.0754,6.220E-006
1588.0952,6.119E-006
1588.1151,5.736E-006
1588.1349,5.857E-006
1588.1548,6.150E-006
1588.1746,6.143E-006
1588.1944,5.762E-006
1588.2143,5.838E-006
1588.2341,5.942E-006
1588.2540,4.807E-006
1588.2738,5.873E-006
1588.2937,5.610E-006
1588.3135,5.083E-006
1588.3333,5.225E-006
1588.3532,4.787E-006
1588.3730,5.370E-006
1588.3929,5.006E-006
1588.4127,5.287E-006
1588.4325,5.105E-006
1588.4524,4.832E-006
1588.4722,5.274E-006
1588.4921,4.955E-006
1588.5119,4.835E-006
1588.5317,4.424E-006
1588.5516,4.530E-006
1588.5714,4.131E-006
1588.5913,4.473E-006
1588.6111,4.770E-006
1588.6310,4.914E-006
1588.6508,4.569E-006
1588.6706,4.809E-006
1588.6905,4.615E-006
1588.7103,4.765E-006
1588.7302,4.621E-006
1588.7500,4.702E-006
1588.7698,4.191E-006
1588.7897,4.307E-006
1588.8095,4.386E-006
1588.8294,3.841E-006
1588.8492,4.325E-006
1588.8690,4.036E-006
1588.8889,3.958E-006
1588.9087,4.153E-006
1588.9286,4.501E-006
1588.9484,4.400E-006
1588.9683,4.006E-006
1588.9881,4.025E-006
1589.0079,4.734E-006
1589.0278,4.279E-006
1589.0476,4.446E-006
1589.0675,3.974E-006
1589.0873,4.139E-006
1589.1071,4.114E-006
1589.1270,4.724E-006
1589.1468,4.487E-006
1589.1667,4.608E-006
1589.1865,4.655E-006
1589.2063,4.168E-006
1589.2262,4.151E-006
1589.2460,4.304E-006
1589.2659,4.763E-006
1589.2857,4.414E-006
1589.3056,4.681E-006
1589.3254,4.686E-006
1589.3452,4.563E-006
1589.3651,4.221E-006
1589.3849,4.191E-006
1589.4048,4.073E-006
1589.4246,4.631E-006
1589.4444,3.872E-006
1589.4643,4.732E-006
1589.4841,4.557E-006
1589.5040,4.687E-006
1589.5238,4.467E-006
1589.5437,4.578E-006
1589.5635,4.274E-006
1589.5833,4.091E-006
1589.6032,4.396E-006
1589.6230,4.546E-006
1589.6429,4.760E-006
1589.6627,4.766E-006
1589.6825,4.761E-006
1589.7024,4.743E-006
1589.7222,4.561E-006
1589.7421,4.681E-006
1589.7619,4.662E-006
1589.7817,4.756E-006
1589.8016,4.689E-006
1589.8214,4.986E-006
1589.8413,5.011E-006
1589.8611,4.917E-006
1589.8810,4.724E-006
1589.9008,4.539E-006
1589.9206,4.699E-006
1589.9405,4.615E-006
1589.9603,4.643E-006
1589.9802,4.951E-006
1590.0000,4.879E-006
1590.0198,4.835E-006
1590.0397,4.874E-006
1590.0595,4.985E-006
1590.0794,5.183E-006
1590.0992,5.011E-006
1590.1190,4.648E-006
1590.1389,5.105E-006
1590.1587,4.994E-006
1590.1786,5.217E-006
1590.1984,4.866E-006
1590.2183,5.087E-006
1590.2381,4.760E-006
1590.2579,4.617E-006
1590.2778,4.573E-006
1590.2976,5.151E-006
1590.3175,5.095E-006
1590.3373,5.623E-006
1590.3571,4.809E-006
1590.3770,5.236E-006
1590.3968,4.735E-006
1590.4167,4.985E-006
1590.4365,5.026E-006
1590.4563,4.792E-006
1590.4762,4.740E-006
1590.4960,4.719E-006
1590.5159,4.864E-006
1590.5357,4.799E-006
1590.5556,4.828E-006
1590.5754,4.716E-006
1590.5952,5.087E-006
1590.6151,4.905E-006
1590.6349,4.168E-006
1590.6548,4.936E-006
1590.6746,4.599E-006
1590.6944,4.867E-006
1590.7143,4.828E-006
1590.7341,4.523E-006
1590.7540,4.350E-006
1590.7738,4.318E-006
1590.7937,4.445E-006
1590.8135,4.819E-006
1590.8333,4.252E-006
1590.8532,4.268E-006
1590.8730,4.383E-006
1590.8929,4.378E-006
1590.9127,4.141E-006
1590.9325,3.880E-006
1590.9524,4.077E-006
1590.9722,3.647E-006
1590.9921,4.198E-006
1591.0119,4.246E-006
1591.0317,4.023E-006
1591.0516,4.135E-006
1591.0714,3.857E-006
1591.0913,3.636E-006
1591.1111,3.849E-006
1591.1310,4.146E-006
1591.1508,3.774E-006
1591.1706,4.113E-006
1591.1905,3.592E-006
1591.2103,4.036E-006
1591.2302,3.403E-006
1591.2500,3.477E-006
1591.2698,3.603E-006
1591.2897,3.200E-006
1591.3095,3.427E-006
1591.3294,3.614E-006
1591.3492,3.447E-006
1591.3690,3.440E-006
1591.3889,2.992E-006
1591.4087,2.968E-006
1591.4286,2.909E-006
1591.4484,3.567E-006
1591.4683,3.206E-006
1591.4881,2.745E-006
1591.5079,2.672E-006
1591.5278,3.051E-006
1591.5476,3.027E-006
1591.5675,2.857E-006
1591.5873,2.938E-006
1591.6071,2.717E-006
1591.6270,2.828E-006
1591.6468,2.593E-006
1591.6667,3.215E-006
1591.6865,2.837E-006
1591.7063,2.969E-006
1591.7262,2.675E-006
1591.7460,2.300E-006
1591.7659,2.805E-006
1591.7857,2.512E-006
1591.8056,2.491E-006
1591.8254,2.427E-006
1591.8452,2.288E-006
1591.8651,2.747E-006
1591.8849,3.021E-006
1591.9048,2.769E-006
1591.9246,2.491E-006
1591.9444,2.426E-006
1591.9643,2.401E-006
1591.9841,2.712E-006
1592.0040,2.347E-006
1592.0238,3.018E-006
1592.0437,2.449E-006
1592.0635,2.484E-006
1592.0833,2.490E-006
1592.1032,2.640E-006
1592.1230,2.604E-006
1592.1429,2.674E-006
1592.1627,2.339E-006
1592.1825,2.375E-006
1592.2024,2.451E-006
1592.2222,2.543E-006
1592.2421,2.391E-006
1592.2619,2.200E-006
1592.2817,2.418E-006
1592.3016,2.381E-006
1592.3214,2.332E-006
1592.3413,2.568E-006
1592.3611,2.473E-006
1592.3810,2.104E-006
1592.4008,2.072E-006
1592.4206,2.463E-006
1592.4405,2.162E-006
1592.4603,2.248E-006
1592.4802,2.103E-006
1592.5000,2.403E-006
1592.5198,2.550E-006
1592.5397,2.359E-006
1592.5595,2.244E-006
1592.5794,2.163E-006
1592.5992,2.450E-006
1592.6190,2.302E-006
1592.6389,2.417E-006
1592.6587,2.656E-006
1592.6786,2.053E-006
1592.6984,2.152E-006
1592.7183,2.845E-006
1592.7381,2.699E-006
1592.7579,2.164E-006
1592.7778,2.313E-006
1592.7976,2.078E-006
1592.8175,2.382E-006
1592.8373,2.480E-006
1592.8571,2.010E-006
1592.8770,2.872E-006
1592.8968,2.643E-006
1592.9167,2.456E-006
1592.9365,2.873E-006
1592.9563,2.470E-006
1592.9762,2.813E-006
1592.9960,2.817E-006
1593.0159,2.833E-006
1593.0357,2.303E-006
1593.0556,2.752E-006
1593.0754,2.701E-006
1593.0952,2.813E-006
1593.1151,2.571E-006
1593.1349,2.697E-006
1593.1548,2.505E-006
1593.1746,2.779E-006
1593.1944,2.706E-006
1593.2143,3.372E-006
1593.2341,2.257E-006
1593.2540,2.597E-006
1593.2738,2.602E-006
1593.2937,2.545E-006
1593.3135,2.737E-006
1593.3333,2.293E-006
1593.3532,3.151E-006
1593.3730,2.936E-006
1593.3929,2.553E-006
1593.4127,2.676E-006
1593.4325,2.615E-006
1593.4524,2.831E-006
1593.4722,2.568E-006
1593.4921,2.935E-006
1593.5119,2.315E-006
1593.5317,2.938E-006
1593.5516,3.179E-006
1593.5714,3.023E-006
1593.5913,2.892E-006
1593.6111,2.822E-006
1593.6310,2.801E-006
1593.6508,2.878E-006
1593.6706,3.147E-006
1593.6905,3.004E-006
1593.7103,2.667E-006
1593.7302,3.078E-006
1593.7500,3.111E-006
1593.7698,2.273E-006
1593.7897,3.090E-006
1593.8095,2.101E-006
1593.8294,2.684E-006
1593.8492,2.440E-006
1593.8690,2.060E-006
1593.8889,2.600E-006
1593.9087,2.679E-006
1593.9286,2.450E-006
1593.9484,2.658E-006
1593.9683,2.373E-006
1593.9881,2.356E-006
1594.0079,2.370E-006
1594.0278,2.416E-006
1594.0476,2.178E-006
1594.0675,2.254E-006
1594.0873,2.327E-006
1594.1071,2.685E-006
1594.1270,2.777E-006
1594.1468,2.163E-006
1594.1667,2.348E-006
1594.1865,2.267E-006
1594.2063,2.657E-006
1594.2262,2.364E-006
1594.2460,2.427E-006
1594.2659,2.308E-006
1594.2857,2.289E-006
1594.3056,2.190E-006
1594.3254,2.206E-006
1594.3452,1.906E-006
1594.3651,1.877E-006
1594.3849,2.167E-006
1594.4048,2.098E-006
1594.4246,1.904E-006
1594.4444,2.066E-006
1594.4643,2.040E-006
1594.4841,1.845E-006
1594.5040,2.114E-006
1594.5238,1.301E-006
1594.5437,2.221E-006
1594.5635,2.062E-006
1594.5833,1.935E-006
1594.6032,1.911E-006
1594.6230,1.822E-006
1594.6429,1.803E-006
1594.6627,1.536E-006
1594.6825,1.941E-006
1594.7024,1.826E-006
1594.7222,1.678E-006
1594.7421,1.776E-006
1594.7619,1.525E-006
1594.7817,1.687E-006
1594.8016,1.922E-006
1594.8214,1.438E-006
1594.8413,1.359E-006
1594.8611,1.740E-006
1594.8810,1.791E-006
1594.9008,1.698E-006
1594.9206,1.742E-006
1594.9405,1.376E-006
1594.9603,1.790E-006
1594.9802,2.021E-006
1595.0000,1.665E-006
1595.0198,1.625E-006
1595.0397,1.537E-006
1595.0595,1.357E-006
1595.0794,1.565E-006
1595.0992,1.023E-006
1595.1190,1.256E-006
1595.1389,1.892E-006
1595.1587,1.357E-006
1595.1786,1.450E-006
1595.1984,1.782E-006
1595.2183,1.053E-006
1595.2381,1.659E-006
1595.2579,1.424E-006
1595.2778,1.319E-006
1595.2976,1.493E-006
1595.3175,1.122E-006
1595.3373,1.212E-006
1595.3571,1.669E-006
1595.3770,1.301E-006
1595.3968,1.037E-006
1595.4167,1.128E-006
1595.4365,1.097E-006
1595.4563,1.570E-006
1595.4762,1.373E-006
1595.4960,1.105E-006
1595.5159,1.502E-006
1595.5357,1.692E-006
1595.5556,1.196E-006
1595.5754,1.166E-006
1595.5952,1.440E-006
1595.6151,9.583E-007
1595.6349,1.565E-006
1595.6548,1.364E-006
1595.6746,1.331E-006
1595.6944,1.336E-006
1595.7143,1.669E-006
1595.7341,1.991E-006
1595.7540,1.762E-006
1595.7738,1.534E-006
1595.7937,9.571E-007
1595.8135,1.113E-006
1595.8333,1.314E-006
1595.8532,1.539E-006
1595.8730,1.597E-006
1595.8929,1.751E-006
1595.9127,1.409E-006
1595.9325,9.382E-007
1595.9524,1.497E-006
1595.9722,1.259E-006
1595.9921,1.455E-006
1596.0119,1.593E-006
1596.0317,1.739E-006
1596.0516,1.169E-006
1596.0714,1.321E-006
1596.0913,1.914E-006
1596.1111,1.583E-006
1596.1310,1.552E-006
1596.1508,1.561E-006
1596.1706,1.586E-006
1596.1905,1.401E-006
1596.2103,1.655E-006
1596.2302,1.783E-006
1596.2500,9.689E-007
1596.2698,1.366E-006
1596.2897,9.959E-007
1596.3095,1.228E-006
1596.3294,1.811E-006
1596.3492,1.740E-006
1596.3690,1.305E-006
1596.3889,1.842E-006
1596.4087,1.833E-006
1596.4286,1.220E-006
1596.4484,1.149E-006
1596.4683,1.184E-006
1596.4881,1.658E-006
1596.5079,1.553E-006
1596.5278,2.009E-006
1596.5476,1.799E-006
1596.5675,1.240E-006
1596.5873,1.996E-006
1596.6071,1.403E-006
1596.6270,1.457E-006
1596.6468,1.963E-006
1596.6667,1.015E-006
1596.6865,1.216E-006
1596.7063,1.781E-006
1596.7262,1.568E-006
1596.7460,1.702E-006
1596.7659,1.408E-006
1596.7857,2.016E-006
1596.8056,1.773E-006
1596.8254,1.761E-006
1596.8452,1.440E-006
1596.8651,1.113E-006
1596.8849,1.724E-006
1596.9048,1.548E-006
1596.9246,1.494E-006
1596.9444,1.973E-006
1596.9643,1.782E-006
1596.9841,1.620E-006
1597.0040,1.598E-006
1597.0238,1.486E-006
1597.0437,1.485E-006
1597.0635,1.837E-006
1597.0833,1.164E-006
1597.1032,1.339E-006
1597.1230,1.458E-006
1597.1429,1.345E-006
1597.1627,1.692E-006
1597.1825,1.004E-006
1597.2024,1.146E-006
1597.2222,1.462E-006
1597.2421,1.658E-006
1597.2619,1.287E-006
1597.2817,1.271E-006
1597.3016,1.719E-006
1597.3214,1.642E-006
1597.3413,1.298E-006
1597.3611,1.024E-006
1597.3810,1.039E-006
1597.4008,1.608E-006
1597.4206,1.023E-006
1597.4405,1.027E-006
1597.4603,1.007E-006
1597.4802,1.232E-006
1597.5000,1.614E-006
1597.5198,1.619E-006
1597.5397,1.470E-006
1597.5595,1.204E-006
1597.5794,1.119E-006
1597.5992,9.630E-007
1597.6190,1.295E-006
1597.6389,1.416E-006
1597.6587,1.390E-006
1597.6786,7.808E-007
1597.6984,1.841E-006
1597.7183,9.657E-007
1597.7381,8.486E-007
1597.7579,1.292E-006
1597.7778,1.402E-006
1597.7976,9.608E-007
1597.8175,7.994E-007
1597.8373,1.059E-006
1597.8571,1.142E-006
1597.8770,1.195E-006
1597.8968,1.005E-006
1597.9167,9.754E-007
1597.9365,1.176E-006
1597.9563,9.957E-007
1597.9762,6.821E-007
1597.9960,1.024E-006
1598.0159,1.133E-006
1598.0357,1.030E-006
1598.0556,3.129E-007
1598.0754,1.001E-006
1598.0952,1.142E-006
1598.1151,9.757E-007
1598.1349,8.708E-007
1598.1548,9.396E-007
1598.1746,8.606E-007
1598.1944,1.031E-006
1598.2143,1.021E-006
1598.2341,9.879E-007
1598.2540,6.380E-007
1598.2738,7.036E-007
1598.2937,8.531E-007
1598.3135,8.033E-007
1598.3333,7.794E-007
1598.3532,4.203E-007
1598.3730,7.297E-007
1598.3929,1.475E-006
1598.4127,8.092E-007
1598.4325,7.346E-007
1598.4524,1.035E-006
1598.4722,4.290E-007
1598.4921,6.557E-007
1598.5119,7.622E-007
1598.5317,8.041E-007
1598.5516,7.065E-007
1598.5714,6.280E-007
1598.5913,9.793E-007
1598.6111,8.494E-007
1598.6310,4.035E-007
1598.6508,1.074E-006
1598.6706,4.883E-007
1598.6905,9.988E-007
1598.7103,1.010E-006
1598.7302,1.143E-006
1598.7500,1.133E-006
1598.7698,1.138E-006
1598.7897,5.014E-007
1598.8095,9.132E-007
1598.8294,1.030E-006
1598.8492,7.867E-007
1598.8690,7.152E-007
1598.8889,6.555E-007
1598.9087,1.002E-006
1598.9286,6.165E-007
1598.9484,5.320E-007
1598.9683,8.600E-007
1598.9881,1.157E-006
1599.0079,5.603E-007
1599.0278,1.153E-006
1599.0476,7.083E-007
1599.0675,9.403E-007
1599.0873,5.088E-007
1599.1071,9.771E-007
1599.1270,8.691E-007
1599.1468,6.663E-007
1599.1667,9.588E-007
1599.1865,1.345E-006
1599.2063,7.085E-007
1599.2262,9.410E-007
1599.2460,1.403E-006
1599.2659,7.539E-007
1599.2857,1.229E-006
1599.3056,9.290E-007
1599.3254,1.116E-006
1599.3452,1.082E-006
1599.3651,9.676E-007
1599.3849,1.025E-006
1599.4048,7.794E-007
1599.4246,1.085E-006
1599.4444,8.887E-007
1599.4643,1.147E-006
1599.4841,1.524E-006
1599.5040,4.537E-007
1599.5238,7.126E-007
1599.5437,6.435E-007
1599.5635,9.092E-007
1599.5833,8.632E-007
1599.6032,8.542E-007
1599.6230,2.505E-007
1599.6429,1.179E-006
1599.6627,7.713E-007
1599.6825,9.753E-007
1599.7024,1.152E-006
1599.7222,1.079E-006
1599.7421,1.447E-006
1599.7619,1.387E-006
1599.7817,6.529E-007
1599.8016,9.180E-007
1599.8214,7.455E-007
1599.8413,9.237E-007
1599.8611,1.046E-006
1599.8810,8.874E-007
1599.9008,3.890E-007
1599.9206,1.049E-006
1599.9405,9.466E-007
1599.9603,9.456E-007
1599.9802,1.222E-006
1600.0000,9.884E-007
